INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE_MODIFIER	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	LOWER_BOUND_MODIFIER	LOWER_BOUND	UPPER_BOUND_MODIFIER	UPPER_BOUND	SOURCE_YEAR
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	50.0	Bangladesh	BGD	89.17660788	22.86961622	Central and Southern Asia	2010.0	F	Female		7.0	PT	Percent	E	Estimated	G	Global		6.0		8.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	188.0	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	2000.0	M	Male		7.0	PT	Percent	E	Estimated	G	Global		6.0		8.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	480.0	Mauritius	MUS	57.568022	-20.28581998	Sub-Saharan Africa	2010.0	M	Male		7.0	PT	Percent	E	Estimated	G	Global		6.0		8.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	496.0	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2010.0	F	Female		7.0	PT	Percent	E	Estimated	G	Global		6.0		8.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	512.0	Oman	OMN	57.87743482	21.98805614	Northern Africa and Western Asia	2000.0	F	Female		7.0	PT	Percent	E	Estimated	G	Global		6.0		8.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	591.0	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2000.0	M	Male		7.0	PT	Percent	E	Estimated	G	Global		6.0		8.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	762.0	Tajikistan	TJK	69.294998	38.43069666	Central and Southern Asia	2010.0	F	Female		7.0	PT	Percent	E	Estimated	G	Global		6.0		8.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	818.0	Egypt	EGY	29.77468534	26.57438204	Northern Africa and Western Asia	2010.0	F	Female		7.0	PT	Percent	E	Estimated	G	Global		7.0		8.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	860.0	Uzbekistan	UZB	63.11944558	41.77560518	Central and Southern Asia	2010.0	F	Female		7.0	PT	Percent	E	Estimated	G	Global		7.0		8.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	748.0	Eswatini	SWZ	31.50149288	-26.56471011	Sub-Saharan Africa	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	608.0	Philippines	PHL	120.8601418	14.16591706	Eastern and South-Eastern Asia	2010.0	M	Male		7.0	PT	Percent	E	Estimated	G	Global		6.0		9.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	498.0	Republic of Moldova	MDA	28.4650624	47.20236795	Europe and Northern America	2010.0	F	Female		7.0	PT	Percent	E	Estimated	G	Global		6.0		9.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	12.0	Algeria	DZA	2.678164227	28.15940032	Northern Africa and Western Asia	2000.0	F	Female		9.0	PT	Percent	E	Estimated	G	Global		8.0		9.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	12.0	Algeria	DZA	2.678164227	28.15940032	Northern Africa and Western Asia	2000.0	M	Male		9.0	PT	Percent	E	Estimated	G	Global		8.0		9.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	417.0	Kyrgyzstan	KGZ	74.52324839	41.46204516	Central and Southern Asia	2010.0	F	Female		7.0	PT	Percent	E	Estimated	G	Global		6.0		10.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	51.0	Armenia	ARM	44.93839317	40.29499741	Northern Africa and Western Asia	2010.0	M	Male		9.0	PT	Percent	E	Estimated	G	Global		7.0		10.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	180.0	Democratic Republic of the Congo	COD	23.65496507	-2.877154732	Sub-Saharan Africa	2010.0	F	Female		9.0	PT	Percent	E	Estimated	G	Global		7.0		10.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	226.0	Equatorial Guinea	GNQ	10.46535826	1.565792376	Sub-Saharan Africa	2010.0	F	Female		8.0	PT	Percent	E	Estimated	G	Global		7.0		10.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	818.0	Egypt	EGY	29.77468534	26.57438204	Northern Africa and Western Asia	2010.0	M	Male		9.0	PT	Percent	E	Estimated	G	Global		8.0		10.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	144.0	Sri Lanka	LKA	80.70489654	7.614693343	Central and Southern Asia	2010.0	F	Female		9.0	PT	Percent	E	Estimated	G	Global		8.0		10.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	398.0	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2010.0	M	Male		9.0	PT	Percent	E	Estimated	G	Global		9.0		10.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	498.0	Republic of Moldova	MDA	28.4650624	47.20236795	Europe and Northern America	2010.0	M	Male		8.0	PT	Percent	E	Estimated	G	Global		6.0		11.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	24.0	Angola	AGO	17.57817062	-12.33724746	Sub-Saharan Africa	2010.0	F	Female		10.0	PT	Percent	E	Estimated	G	Global		8.0		11.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	188.0	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	2000.0	F	Female		10.0	PT	Percent	E	Estimated	G	Global		9.0		11.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	398.0	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2010.0	F	Female		10.0	PT	Percent	E	Estimated	G	Global		10.0		11.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	624.0	Guinea-Bissau	GNB	-14.40182514	12.11760394	Sub-Saharan Africa	2010.0	F	Female		11.0	PT	Percent	E	Estimated	G	Global		10.0		12.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	262.0	Djibouti	DJI	42.18274707	11.56004161	Sub-Saharan Africa	2010.0	F	Female		11.0	PT	Percent	E	Estimated	G	Global		9.0		13.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	388.0	Jamaica	JAM	-77.31068409	18.15616857	Latin America and the Caribbean	2010.0	M	Male		12.0	PT	Percent	E	Estimated	G	Global		10.0		13.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	430.0	Liberia	LBR	-9.311879038	6.448381009	Sub-Saharan Africa	2010.0	F	Female		12.0	PT	Percent	E	Estimated	G	Global		10.0		13.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	430.0	Liberia	LBR	-9.311879038	6.448381009	Sub-Saharan Africa	2010.0	M	Male		12.0	PT	Percent	E	Estimated	G	Global		10.0		13.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	152.0	Chile	CHL	-71.23029019	-35.2652885	Latin America and the Caribbean	2000.0	F	Female		11.0	PT	Percent	E	Estimated	G	Global		10.0		13.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	428.0	Latvia	LVA	26.42461876	56.64196636	Europe and Northern America	2010.0	F	Female		11.0	PT	Percent	E	Estimated	G	Global		10.0		13.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	104.0	Myanmar	MMR	96.51752295	21.19332882	Eastern and South-Eastern Asia	2010.0	M	Male		11.0	PT	Percent	E	Estimated	G	Global		10.0		13.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	858.0	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2000.0	M	Male		7.0	PT	Percent	E	Estimated	G	Global		5.0		14.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	270.0	Gambia	GMB	-15.39944785	13.45295927	Sub-Saharan Africa	2010.0	F	Female		11.0	PT	Percent	E	Estimated	G	Global		9.0		14.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	270.0	Gambia	GMB	-15.39944785	13.45295927	Sub-Saharan Africa	2010.0	M	Male		11.0	PT	Percent	E	Estimated	G	Global		9.0		14.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	694.0	Sierra Leone	SLE	-11.78306584	8.568604164	Sub-Saharan Africa	2010.0	F	Female		11.0	PT	Percent	E	Estimated	G	Global		9.0		14.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	694.0	Sierra Leone	SLE	-11.78306584	8.568604164	Sub-Saharan Africa	2010.0	M	Male		11.0	PT	Percent	E	Estimated	G	Global		9.0		14.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	140.0	Central African Republic	CAF	20.93559492	7.003720791	Sub-Saharan Africa	2010.0	F	Female		12.0	PT	Percent	E	Estimated	G	Global		10.0		14.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	140.0	Central African Republic	CAF	20.93559492	7.003720791	Sub-Saharan Africa	2010.0	M	Male		12.0	PT	Percent	E	Estimated	G	Global		10.0		14.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	152.0	Chile	CHL	-71.23029019	-35.2652885	Latin America and the Caribbean	2000.0	M	Male		12.0	PT	Percent	E	Estimated	G	Global		10.0		14.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	100.0	Bulgaria	BGR	25.23763153	42.75731323	Europe and Northern America	2000.0	M	Male		13.0	PT	Percent	E	Estimated	G	Global		11.0		14.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	624.0	Guinea-Bissau	GNB	-14.40182514	12.11760394	Sub-Saharan Africa	2010.0	M	Male		12.0	PT	Percent	E	Estimated	G	Global		11.0		14.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	428.0	Latvia	LVA	26.42461876	56.64196636	Europe and Northern America	2010.0	M	Male		12.0	PT	Percent	E	Estimated	G	Global		11.0		14.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	804.0	Ukraine	UKR	31.40270802	49.00735945	Europe and Northern America	2010.0	F	Female		13.0	PT	Percent	E	Estimated	G	Global		13.0		14.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	887.0	Yemen	YEM	45.22389143	15.22242099	Northern Africa and Western Asia	2010.0	M	Male		10.0	PT	Percent	E	Estimated	G	Global		7.0		15.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	262.0	Djibouti	DJI	42.18274707	11.56004161	Sub-Saharan Africa	2010.0	M	Male		12.0	PT	Percent	E	Estimated	G	Global		9.0		15.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	288.0	Ghana	GHA	-1.205623522	7.964825185	Sub-Saharan Africa	2010.0	F	Female		13.0	PT	Percent	E	Estimated	G	Global		11.0		15.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	512.0	Oman	OMN	57.87743482	21.98805614	Northern Africa and Western Asia	2000.0	M	Male		13.0	PT	Percent	E	Estimated	G	Global		11.0		15.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	760.0	Syrian Arab Republic	SYR	38.50466565	35.01676176	Northern Africa and Western Asia	2010.0	M	Male		13.0	PT	Percent	E	Estimated	G	Global		12.0		15.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	508.0	Mozambique	MOZ	38.18479941	-14.27963886	Sub-Saharan Africa	2010.0	M	Male		12.0	PT	Percent	E	Estimated	G	Global		10.0		16.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	24.0	Angola	AGO	17.57817062	-12.33724746	Sub-Saharan Africa	2010.0	M	Male		13.0	PT	Percent	E	Estimated	G	Global		11.0		16.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	268.0	Georgia	GEO	43.3713615	42.04813028	Northern Africa and Western Asia	2010.0	F	Female		13.0	PT	Percent	E	Estimated	G	Global		11.0		16.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	524.0	Nepal	NPL	83.94678863	28.25866332	Central and Southern Asia	2010.0	M	Male		13.0	PT	Percent	E	Estimated	G	Global		11.0		16.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	748.0	Eswatini	SWZ	31.50149288	-26.56471011	Sub-Saharan Africa	2010.0	M	Male		35.0	PT	Percent	E	Estimated	G	Global		32.0		39.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	120.0	Cameroon	CMR	12.7419827	5.692387031	Sub-Saharan Africa	2010.0	F	Female		16.0	PT	Percent	E	Estimated	G	Global		14.0		17.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	64.0	Bhutan	BTN	90.45098484	27.39598568	Central and Southern Asia	2010.0	F	Female		9.0	PT	Percent	E	Estimated	G	Global		4.0		18.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	703.0	Slovakia	SVK	19.48495604	48.70741446	Europe and Northern America	2000.0	M	Male		10.0	PT	Percent	E	Estimated	G	Global		7.0		18.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	887.0	Yemen	YEM	45.22389143	15.22242099	Northern Africa and Western Asia	2010.0	F	Female		12.0	PT	Percent	E	Estimated	G	Global		8.0		18.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	268.0	Georgia	GEO	43.3713615	42.04813028	Northern Africa and Western Asia	2010.0	M	Male		15.0	PT	Percent	E	Estimated	G	Global		12.0		18.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	478.0	Mauritania	MRT	-10.33187259	20.26089546	Sub-Saharan Africa	2010.0	M	Male		15.0	PT	Percent	E	Estimated	G	Global		12.0		18.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	508.0	Mozambique	MOZ	38.18479941	-14.27963886	Sub-Saharan Africa	2010.0	F	Female		15.0	PT	Percent	E	Estimated	G	Global		12.0		18.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	620.0	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2000.0	M	Male		15.0	PT	Percent	E	Estimated	G	Global		12.0		18.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	748.0	Eswatini	SWZ	31.50149288	-26.56471011	Sub-Saharan Africa	2010.0	F	Female		39.0	PT	Percent	E	Estimated	G	Global		36.0		42.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	178.0	Congo	COG	15.22052612	-0.840544119	Sub-Saharan Africa	2010.0	F	Female		16.0	PT	Percent	E	Estimated	G	Global		13.0		18.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	180.0	Democratic Republic of the Congo	COD	23.65496507	-2.877154732	Sub-Saharan Africa	2010.0	M	Male		15.0	PT	Percent	E	Estimated	G	Global		13.0		18.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	458.0	Malaysia	MYS	116.8346314	5.452415309	Eastern and South-Eastern Asia	2010.0	M	Male		15.0	PT	Percent	E	Estimated	G	Global		13.0		18.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	418.0	Lao People's Democratic Republic	LAO	101.9901968	20.27482773	Eastern and South-Eastern Asia	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	104.0	Myanmar	MMR	96.51752295	21.19332882	Eastern and South-Eastern Asia	2010.0	F	Female		16.0	PT	Percent	E	Estimated	G	Global		14.0		18.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	760.0	Syrian Arab Republic	SYR	38.50466565	35.01676176	Northern Africa and Western Asia	2010.0	F	Female		16.0	PT	Percent	E	Estimated	G	Global		14.0		18.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	834.0	United Republic of Tanzania	TZA	34.80521182	-6.265332606	Sub-Saharan Africa	2010.0	M	Male		16.0	PT	Percent	E	Estimated	G	Global		14.0		18.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	703.0	Slovakia	SVK	19.48495604	48.70741446	Europe and Northern America	2000.0	F	Female		10.0	PT	Percent	E	Estimated	G	Global		8.0		19.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	499.0	Montenegro	MNE	19.25214024	42.78717043	Europe and Northern America	2000.0	F	Female		17.0	PT	Percent	E	Estimated	G	Global		14.0		19.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	562.0	Niger	NER	9.400167877	17.42143036	Sub-Saharan Africa	2010.0	M	Male		17.0	PT	Percent	E	Estimated	G	Global		14.0		19.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	620.0	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2000.0	F	Female		17.0	PT	Percent	E	Estimated	G	Global		15.0		19.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	418.0	Lao People's Democratic Republic	LAO	101.9901968	20.27482773	Eastern and South-Eastern Asia	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	600.0	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2010.0	M	Male		14.0	PT	Percent	E	Estimated	G	Global		10.0		20.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	558.0	Nicaragua	NIC	-85.03060315	12.84210839	Latin America and the Caribbean	2010.0	M	Male		16.0	PT	Percent	E	Estimated	G	Global		13.0		20.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	418.0	Lao People's Democratic Republic	LAO	101.9901968	20.27482773	Eastern and South-Eastern Asia	2010.0	M	Male		16.0	PT	Percent	E	Estimated	G	Global		14.0		18.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	32.0	Argentina	ARG	-65.14563274	-35.19446255	Latin America and the Caribbean	2000.0	F	Female		18.0	PT	Percent	E	Estimated	G	Global		17.0		20.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	170.0	Colombia	COL	-73.07446751	3.888209046	Latin America and the Caribbean	2010.0	M	Male		17.0	PT	Percent	E	Estimated	G	Global		14.0		21.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	32.0	Argentina	ARG	-65.14563274	-35.19446255	Latin America and the Caribbean	2000.0	M	Male		18.0	PT	Percent	E	Estimated	G	Global		15.0		21.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	288.0	Ghana	GHA	-1.205623522	7.964825185	Sub-Saharan Africa	2010.0	M	Male		18.0	PT	Percent	E	Estimated	G	Global		15.0		21.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	418.0	Lao People's Democratic Republic	LAO	101.9901968	20.27482773	Eastern and South-Eastern Asia	2010.0	F	Female		18.0	PT	Percent	E	Estimated	G	Global		16.0		21.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	84.0	Belize	BLZ	-88.70199554	17.19965901	Latin America and the Caribbean	2010.0	M	Male		19.0	PT	Percent	E	Estimated	G	Global		17.0		21.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	100.0	Bulgaria	BGR	25.23763153	42.75731323	Europe and Northern America	2010.0	M	Male		19.0	PT	Percent	E	Estimated	G	Global		17.0		21.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	422.0	Lebanon	LBN	35.89391711	33.92152458	Northern Africa and Western Asia	2010.0	F	Female		20.0	PT	Percent	E	Estimated	G	Global		18.0		21.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	800.0	Uganda	UGA	32.39100438	1.279557331	Sub-Saharan Africa	2010.0	F	Female		19.0	PT	Percent	E	Estimated	G	Global		18.0		21.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	214.0	Dominican Republic	DOM	-70.49847576	18.89832088	Latin America and the Caribbean	2010.0	M	Male		17.0	PT	Percent	E	Estimated	G	Global		13.0		22.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	504.0	Morocco	MAR	-6.281942841	31.8440131	Northern Africa and Western Asia	2010.0	M	Male		17.0	PT	Percent	E	Estimated	G	Global		13.0		22.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	710.0	South Africa	ZAF	24.67184355	-29.99957544	Sub-Saharan Africa	2010.0	M	Male		20.0	PT	Percent	E	Estimated	G	Global		17.0		22.0	2019.0
