INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	EDUCATION_LEV	EDUCATION_LEV_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	SOURCE_DETAIL	SOURCE_YEAR
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	340	Honduras	HND	-86.5	15.0	Latin America and the Caribbean	2011	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	51.58	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	340	Honduras	HND	-86.5	15.0	Latin America and the Caribbean	2007	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	5.87	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	340	Honduras	HND	-86.5	15.0	Latin America and the Caribbean	1974	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	7.19	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2015	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	8.97	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2014	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	7.59	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2013	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	12.66	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2012	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	12.84	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2010	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	12.75	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2009	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	8.62	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2008	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	8.5	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2007	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	9.33	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2004	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	52.06	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2000	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	90.66	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	1990	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	82.65	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	591	Panama	PAN	-80.0	9.0	Latin America and the Caribbean	1980	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	85.4	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	591	Panama	PAN	-80.0	9.0	Latin America and the Caribbean	1990	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	85.71	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	591	Panama	PAN	-80.0	9.0	Latin America and the Caribbean	2000	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	85.49	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	591	Panama	PAN	-80.0	9.0	Latin America and the Caribbean	2010	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	87.68	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	1972	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	88.23	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	1982	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	88.62	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	1992	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	88.62	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2003	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	89.25	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2005	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	7.45	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2006	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	7.59	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2007	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	7.72	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2008	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	9.97	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2009	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	9.55	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2014	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	9.33	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2015	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	8.5	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	1972	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	8.62	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	1981	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	7.41	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	1993	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	7.45	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	2004	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	23.52	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	2005	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	23.74	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	2006	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	24.14	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	2007	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	24.86	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	2008	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	24.9	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
