INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	SOURCE_YEAR	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2006	F	Female	12.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2007	F	Female	12.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2008	F	Female	12.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2009	F	Female	12.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2010	F	Female	12.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2011	F	Female	12.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2012	F	Female	12.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2013	F	Female	12.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2014	F	Female	12.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2015	F	Female	12.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2016	F	Female	12.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2017	F	Female	13.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	True
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2010	F	Female	16.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2011	F	Female	18.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2012	F	Female	18.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2013	F	Female	20.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2014	F	Female	20.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2015	F	Female	24.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	True
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.23830539	53.27691757	Europe and Northern America	2005	F	Female	22.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.23830539	53.27691757	Europe and Northern America	2007	F	Female	24.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.23830539	53.27691757	Europe and Northern America	2008	F	Female	25.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.23830539	53.27691757	Europe and Northern America	2009	F	Female	26.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.23830539	53.27691757	Europe and Northern America	2010	F	Female	26.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.23830539	53.27691757	Europe and Northern America	2011	F	Female	27.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.23830539	53.27691757	Europe and Northern America	2012	F	Female	22.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.23830539	53.27691757	Europe and Northern America	2013	F	Female	28.000000000000004	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.23830539	53.27691757	Europe and Northern America	2014	F	Female	28.000000000000004	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.23830539	53.27691757	Europe and Northern America	2015	F	Female	29.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	True
