INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	COMMENT_OBS	SOURCE_YEAR	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	250	France	FRA	2.0	46.0	Europe and Northern America	2011	M	Male	Y16T74	16 to 74 years old	78.86	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	250	France	FRA	2.0	46.0	Europe and Northern America	2012	M	Male	Y16T74	16 to 74 years old	82.52	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	250	France	FRA	2.0	46.0	Europe and Northern America	2013	M	Male	Y16T74	16 to 74 years old	84.03	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	True
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	380	Italy	ITA	12.83333333	42.83333333	Europe and Northern America	2010	M	Male	Y16T74	16 to 74 years old	59.2	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	380	Italy	ITA	12.83333333	42.83333333	Europe and Northern America	2011	M	Male	Y16T74	16 to 74 years old	59.08	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	380	Italy	ITA	12.83333333	42.83333333	Europe and Northern America	2012	M	Male	Y16T74	16 to 74 years old	60.95	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	380	Italy	ITA	12.83333333	42.83333333	Europe and Northern America	2013	M	Male	Y16T74	16 to 74 years old	63.04	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	True
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	352	Iceland	ISL	-18.0	65.0	Europe and Northern America	2010	M	Male	Y16T74	16 to 74 years old	95.2	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	352	Iceland	ISL	-18.0	65.0	Europe and Northern America	2011	M	Male	Y16T74	16 to 74 years old	95.78	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	352	Iceland	ISL	-18.0	65.0	Europe and Northern America	2012	M	Male	Y16T74	16 to 74 years old	96.95	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	352	Iceland	ISL	-18.0	65.0	Europe and Northern America	2013	M	Male	Y16T74	16 to 74 years old	97.53	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	True
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	372	Ireland	IRL	-8.0	53.0	Europe and Northern America	2010	M	Male	Y16T74	16 to 74 years old	67.96	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	372	Ireland	IRL	-8.0	53.0	Europe and Northern America	2011	M	Male	Y16T74	16 to 74 years old	73.35	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	372	Ireland	IRL	-8.0	53.0	Europe and Northern America	2012	M	Male	Y16T74	16 to 74 years old	76.56	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	372	Ireland	IRL	-8.0	53.0	Europe and Northern America	2013	M	Male	Y16T74	16 to 74 years old	78.01	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	True
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2013	M	Male	Y16T74	16 to 74 years old	84.19	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	True
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2010	M	Male	Y16T74	16 to 74 years old	83.21	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2011	M	Male	Y16T74	16 to 74 years old	84.23	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2012	M	Male	Y16T74	16 to 74 years old	82.79	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	100	Bulgaria	BGR	25.0	43.0	Europe and Northern America	2010	M	Male	Y16T74	16 to 74 years old	47.11	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	100	Bulgaria	BGR	25.0	43.0	Europe and Northern America	2011	M	Male	Y16T74	16 to 74 years old	49.01	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	100	Bulgaria	BGR	25.0	43.0	Europe and Northern America	2012	M	Male	Y16T74	16 to 74 years old	53.02	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	100	Bulgaria	BGR	25.0	43.0	Europe and Northern America	2013	M	Male	Y16T74	16 to 74 years old	54.38	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	True
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	2010	M	Male	Y16T74	16 to 74 years old	79.69	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	2011	M	Male	Y16T74	16 to 74 years old	83.81	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	2012	M	Male	Y16T74	16 to 74 years old	84.11	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	2013	M	Male	Y16T74	16 to 74 years old	84.35	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	True
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	208	Denmark	DNK	10.0	56.0	Europe and Northern America	2010	M	Male	Y16T74	16 to 74 years old	89.24	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	208	Denmark	DNK	10.0	56.0	Europe and Northern America	2011	M	Male	Y16T74	16 to 74 years old	90.84	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	208	Denmark	DNK	10.0	56.0	Europe and Northern America	2012	M	Male	Y16T74	16 to 74 years old	93.03	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	208	Denmark	DNK	10.0	56.0	Europe and Northern America	2013	M	Male	Y16T74	16 to 74 years old	94.92	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	True
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	191	Croatia	HRV	15.5	45.16666666	Europe and Northern America	2010	M	Male	Y16T74	16 to 74 years old	65.8	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	191	Croatia	HRV	15.5	45.16666666	Europe and Northern America	2011	M	Male	Y16T74	16 to 74 years old	64.67	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	191	Croatia	HRV	15.5	45.16666666	Europe and Northern America	2012	M	Male	Y16T74	16 to 74 years old	70.25	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	191	Croatia	HRV	15.5	45.16666666	Europe and Northern America	2013	M	Male	Y16T74	16 to 74 years old	74.17	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	True
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	703	Slovakia	SVK	19.5	48.66666666	Europe and Northern America	2010	M	Male	Y16T74	16 to 74 years old	82.47	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	703	Slovakia	SVK	19.5	48.66666666	Europe and Northern America	2011	M	Male	Y16T74	16 to 74 years old	75.89	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	703	Slovakia	SVK	19.5	48.66666666	Europe and Northern America	2012	M	Male	Y16T74	16 to 74 years old	79.32	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	703	Slovakia	SVK	19.5	48.66666666	Europe and Northern America	2013	M	Male	Y16T74	16 to 74 years old	77.59	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	True
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	705	Slovenia	SVN	14.81666666	46.11666666	Europe and Northern America	2010	M	Male	Y16T74	16 to 74 years old	72.21	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	705	Slovenia	SVN	14.81666666	46.11666666	Europe and Northern America	2011	M	Male	Y16T74	16 to 74 years old	71.13	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	705	Slovenia	SVN	14.81666666	46.11666666	Europe and Northern America	2012	M	Male	Y16T74	16 to 74 years old	70.47	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	705	Slovenia	SVN	14.81666666	46.11666666	Europe and Northern America	2013	M	Male	Y16T74	16 to 74 years old	73.96	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	True
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	724	Spain	ESP	-4.0	40.0	Europe and Northern America	2010	M	Male	Y16T74	16 to 74 years old	69.29	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	724	Spain	ESP	-4.0	40.0	Europe and Northern America	2011	M	Male	Y16T74	16 to 74 years old	69.79	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	724	Spain	ESP	-4.0	40.0	Europe and Northern America	2012	M	Male	Y16T74	16 to 74 years old	72.41	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	724	Spain	ESP	-4.0	40.0	Europe and Northern America	2013	M	Male	Y16T74	16 to 74 years old	73.68	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	True
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2010	M	Male	Y16T74	16 to 74 years old	92.4	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2011	M	Male	Y16T74	16 to 74 years old	93.51	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2012	M	Male	Y16T74	16 to 74 years old	94.52	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2013	M	Male	Y16T74	16 to 74 years old	95.08	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	True
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2012	M	Male	Y16T74	16 to 74 years old	64.56	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2013	M	Male	Y16T74	16 to 74 years old	66.29	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y16T74	Male, 16 to 74 years old	True
