INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	EDUCATION_LEV	EDUCATION_LEV_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	SOURCE_DETAIL	SOURCE_YEAR	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	320	Guatemala	GTM	-90.25	15.5	Latin America and the Caribbean	2002	F	Female	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	38.2	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_1T8	Female, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	328	Guyana	GUY	-59.0	5.0	Latin America and the Caribbean	2002	F	Female	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	36.93	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_1T8	Female, 25 years old and over, primary (isced 1) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	332	Haiti	HTI	-72.41666666	19.0	Latin America and the Caribbean	1982	F	Female	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	36.33	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_1T8	Female, 25 years old and over, primary (isced 1) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	332	Haiti	HTI	-72.41666666	19.0	Latin America and the Caribbean	1971	F	Female	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	35.84	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_1T8	Female, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	340	Honduras	HND	-86.5	15.0	Latin America and the Caribbean	2014	F	Female	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	42.86	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_1T8	Female, 25 years old and over, primary (isced 1) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	340	Honduras	HND	-86.5	15.0	Latin America and the Caribbean	2012	F	Female	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	36.62	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_1T8	Female, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	340	Honduras	HND	-86.5	15.0	Latin America and the Caribbean	2011	F	Female	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	40.12	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_1T8	Female, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	340	Honduras	HND	-86.5	15.0	Latin America and the Caribbean	2007	F	Female	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	47.64	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_1T8	Female, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	340	Honduras	HND	-86.5	15.0	Latin America and the Caribbean	1974	F	Female	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	48.24	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_1T8	Female, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	388	Jamaica	JAM	-77.5	18.25	Latin America and the Caribbean	2011	F	Female	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	52.12	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_1T8	Female, 25 years old and over, primary (isced 1) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2004	F	Female	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	13.39	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_1T8	Female, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2000	F	Female	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	22.47	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_1T8	Female, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	1990	F	Female	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	1.66	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:55	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_1T8	Female, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	1980	F	Female	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	5.56	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:55	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_1T8	Female, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2015	F	Female	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	14.29	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:55	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_1T8	Female, 25 years old and over, primary (isced 1) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2014	F	Female	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	14.45	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:55	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_1T8	Female, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2013	F	Female	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	11.88	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:55	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_1T8	Female, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2012	F	Female	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	12.62	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:55	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_1T8	Female, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2010	F	Female	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	14.18	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:55	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_1T8	Female, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2009	F	Female	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	11.89	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:55	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_1T8	Female, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2008	F	Female	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	14.17	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:55	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_1T8	Female, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2007	F	Female	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	53.57	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:55	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_1T8	Female, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2006	F	Female	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	81.12	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:55	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_1T8	Female, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2005	F	Female	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	79.91	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:55	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_1T8	Female, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	591	Panama	PAN	-80.0	9.0	Latin America and the Caribbean	2010	F	Female	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	77.73	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:55	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_1T8	Female, 25 years old and over, primary (isced 1) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	591	Panama	PAN	-80.0	9.0	Latin America and the Caribbean	2000	F	Female	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	70.25	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:55	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_1T8	Female, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	591	Panama	PAN	-80.0	9.0	Latin America and the Caribbean	1990	F	Female	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	67.74	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:55	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_1T8	Female, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	591	Panama	PAN	-80.0	9.0	Latin America and the Caribbean	1980	F	Female	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	78.32	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:55	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_1T8	Female, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2014	F	Female	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	11.78	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:04	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_1T8	Female, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2009	F	Female	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	11.25	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:04	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_1T8	Female, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2008	F	Female	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	41.9	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_1T8	Female, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2007	F	Female	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	37.86	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_1T8	Female, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2006	F	Female	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	38.24	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_1T8	Female, 25 years old and over, primary (isced 1) or higher	False
