INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	COMMENT_OBS	SOURCE_YEAR	sort_order	SDG_SeriesID	ILO_SeriesID	UNESCO_SeriesID	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2008	M	Male	34.73	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2009	M	Male	35.65	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2010	M	Male	35.11	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2011	M	Male	36.67	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2012	M	Male	36.58	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2013	M	Male	36.87	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2015	M	Male	39.51	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2016	M	Male	39.91	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2014	M	Male	37.02	PT	Percent	C	Country Data	G	Global		2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2017	M	Male	40.19	PT	Percent	C	Country Data	G	Global		2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	True
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	1997	F	Female	31.73	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	1998	F	Female	32.05	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2004	F	Female	40.96	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2012	F	Female	49.02	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2015	F	Female	54.43	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	1999	F	Female	31.67	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2000	F	Female	31.69	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2001	F	Female	31.69	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2002	F	Female	35.5	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2003	F	Female	36.34	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2005	F	Female	42.17	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2006	F	Female	43.26	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2007	F	Female	44.33	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2008	F	Female	45.77	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2009	F	Female	47.35	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2010	F	Female	47.76	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2011	F	Female	49.06	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2013	F	Female	49.6	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2014	F	Female	50.05	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2016	F	Female	56.39	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2017	F	Female	56.04	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	True
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	1999	_T	Both sexes or no breakdown by sex	28.92	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2000	_T	Both sexes or no breakdown by sex	29.0	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2001	_T	Both sexes or no breakdown by sex	29.73	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
