INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE_MODIFIER	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	LOWER_BOUND_MODIFIER	LOWER_BOUND	UPPER_BOUND_MODIFIER	UPPER_BOUND	SOURCE_YEAR	isLatestValue
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	504	Morocco	MAR	-6.281942841	31.8440131	Northern Africa and Western Asia	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	504	Morocco	MAR	-6.281942841	31.8440131	Northern Africa and Western Asia	2010	M	Male		17	PT	Percent	E	Estimated	G	Global		13.0		22.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	508	Mozambique	MOZ	38.18479941	-14.27963886	Sub-Saharan Africa	2018	F	Female		64	PT	Percent	E	Estimated	G	Global		51.0		77.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	508	Mozambique	MOZ	38.18479941	-14.27963886	Sub-Saharan Africa	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	508	Mozambique	MOZ	38.18479941	-14.27963886	Sub-Saharan Africa	2010	F	Female		15	PT	Percent	E	Estimated	G	Global		12.0		18.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	508	Mozambique	MOZ	38.18479941	-14.27963886	Sub-Saharan Africa	2018	M	Male		42	PT	Percent	E	Estimated	G	Global		33.0		53.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	508	Mozambique	MOZ	38.18479941	-14.27963886	Sub-Saharan Africa	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	508	Mozambique	MOZ	38.18479941	-14.27963886	Sub-Saharan Africa	2010	M	Male		12	PT	Percent	E	Estimated	G	Global		10.0		16.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	512	Oman	OMN	57.87743482	21.98805614	Northern Africa and Western Asia	2018	F	Female		44	PT	Percent	E	Estimated	G	Global		40.0		48.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	512	Oman	OMN	57.87743482	21.98805614	Northern Africa and Western Asia	2000	F	Female		7	PT	Percent	E	Estimated	G	Global		6.0		8.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	512	Oman	OMN	57.87743482	21.98805614	Northern Africa and Western Asia	2010	F	Female		26	PT	Percent	E	Estimated	G	Global		24.0		29.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	512	Oman	OMN	57.87743482	21.98805614	Northern Africa and Western Asia	2018	M	Male		39	PT	Percent	E	Estimated	G	Global		34.0		43.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	512	Oman	OMN	57.87743482	21.98805614	Northern Africa and Western Asia	2000	M	Male		13	PT	Percent	E	Estimated	G	Global		11.0		15.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	512	Oman	OMN	57.87743482	21.98805614	Northern Africa and Western Asia	2010	M	Male		23	PT	Percent	E	Estimated	G	Global		21.0		26.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	516	Namibia	NAM	17.21907885	-22.13817068	Sub-Saharan Africa	2018	F	Female	>	95	PT	Percent	E	Estimated	G	Global	>	95.0	>	95.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	516	Namibia	NAM	17.21907885	-22.13817068	Sub-Saharan Africa	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	516	Namibia	NAM	17.21907885	-22.13817068	Sub-Saharan Africa	2010	F	Female		53	PT	Percent	E	Estimated	G	Global		48.0		56.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	516	Namibia	NAM	17.21907885	-22.13817068	Sub-Saharan Africa	2018	M	Male		77	PT	Percent	E	Estimated	G	Global		70.0		83.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	516	Namibia	NAM	17.21907885	-22.13817068	Sub-Saharan Africa	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	516	Namibia	NAM	17.21907885	-22.13817068	Sub-Saharan Africa	2010	M	Male		42	PT	Percent	E	Estimated	G	Global		37.0		45.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	524	Nepal	NPL	83.94678863	28.25866332	Central and Southern Asia	2018	F	Female		66	PT	Percent	E	Estimated	G	Global		58.0		74.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	524	Nepal	NPL	83.94678863	28.25866332	Central and Southern Asia	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	524	Nepal	NPL	83.94678863	28.25866332	Central and Southern Asia	2010	F	Female		20	PT	Percent	E	Estimated	G	Global		17.0		23.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	524	Nepal	NPL	83.94678863	28.25866332	Central and Southern Asia	2018	M	Male		47	PT	Percent	E	Estimated	G	Global		41.0		55.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	524	Nepal	NPL	83.94678863	28.25866332	Central and Southern Asia	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	524	Nepal	NPL	83.94678863	28.25866332	Central and Southern Asia	2010	M	Male		13	PT	Percent	E	Estimated	G	Global		11.0		16.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	554	New Zealand	NZL	170.4755673	-43.98721568	Australia and New Zealand	2018	F	Female		71	PT	Percent	E	Estimated	G	Global		62.0		78.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	554	New Zealand	NZL	170.4755673	-43.98721568	Australia and New Zealand	2000	F	Female		25	PT	Percent	E	Estimated	G	Global		23.0		28.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	554	New Zealand	NZL	170.4755673	-43.98721568	Australia and New Zealand	2010	F	Female		57	PT	Percent	E	Estimated	G	Global		50.0		63.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	554	New Zealand	NZL	170.4755673	-43.98721568	Australia and New Zealand	2018	M	Male		73	PT	Percent	E	Estimated	G	Global		60.0		86.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	554	New Zealand	NZL	170.4755673	-43.98721568	Australia and New Zealand	2000	M	Male		35	PT	Percent	E	Estimated	G	Global		29.0		40.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	554	New Zealand	NZL	170.4755673	-43.98721568	Australia and New Zealand	2010	M	Male		56	PT	Percent	E	Estimated	G	Global		47.0		64.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	558	Nicaragua	NIC	-85.03060315	12.84210839	Latin America and the Caribbean	2018	F	Female		54	PT	Percent	E	Estimated	G	Global		44.0		68.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	558	Nicaragua	NIC	-85.03060315	12.84210839	Latin America and the Caribbean	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	558	Nicaragua	NIC	-85.03060315	12.84210839	Latin America and the Caribbean	2010	F	Female		18	PT	Percent	E	Estimated	G	Global		15.0		24.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	558	Nicaragua	NIC	-85.03060315	12.84210839	Latin America and the Caribbean	2018	M	Male		53	PT	Percent	E	Estimated	G	Global		43.0		68.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	558	Nicaragua	NIC	-85.03060315	12.84210839	Latin America and the Caribbean	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	558	Nicaragua	NIC	-85.03060315	12.84210839	Latin America and the Caribbean	2010	M	Male		16	PT	Percent	E	Estimated	G	Global		13.0		20.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	562	Niger	NER	9.400167877	17.42143036	Sub-Saharan Africa	2018	F	Female		69	PT	Percent	E	Estimated	G	Global		58.0		82.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	562	Niger	NER	9.400167877	17.42143036	Sub-Saharan Africa	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	562	Niger	NER	9.400167877	17.42143036	Sub-Saharan Africa	2010	F	Female		27	PT	Percent	E	Estimated	G	Global		23.0		30.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	562	Niger	NER	9.400167877	17.42143036	Sub-Saharan Africa	2018	M	Male		39	PT	Percent	E	Estimated	G	Global		32.0		46.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	562	Niger	NER	9.400167877	17.42143036	Sub-Saharan Africa	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	562	Niger	NER	9.400167877	17.42143036	Sub-Saharan Africa	2010	M	Male		17	PT	Percent	E	Estimated	G	Global		14.0		19.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	566	Nigeria	NGA	8.097363256	9.585789025	Sub-Saharan Africa	2018	F	Female		68	PT	Percent	E	Estimated	G	Global		51.0		90.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	566	Nigeria	NGA	8.097363256	9.585789025	Sub-Saharan Africa	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	566	Nigeria	NGA	8.097363256	9.585789025	Sub-Saharan Africa	2010	F	Female		28	PT	Percent	E	Estimated	G	Global		21.0		38.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	566	Nigeria	NGA	8.097363256	9.585789025	Sub-Saharan Africa	2018	M	Male		37	PT	Percent	E	Estimated	G	Global		28.0		51.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	566	Nigeria	NGA	8.097363256	9.585789025	Sub-Saharan Africa	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	566	Nigeria	NGA	8.097363256	9.585789025	Sub-Saharan Africa	2010	M	Male		18	PT	Percent	E	Estimated	G	Global		13.0		24.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2018	F	Female		82	PT	Percent	E	Estimated	G	Global		74.0		90.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2000	F	Female		36	PT	Percent	E	Estimated	G	Global		32.0		40.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2010	F	Female		74	PT	Percent	E	Estimated	G	Global		66.0		82.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2018	M	Male		82	PT	Percent	E	Estimated	G	Global		74.0		90.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2000	M	Male		36	PT	Percent	E	Estimated	G	Global		32.0		40.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2010	M	Male		72	PT	Percent	E	Estimated	G	Global		64.0		79.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	586	Pakistan	PAK	68.80479684	29.36491634	Central and Southern Asia	2018	F	Female		7	PT	Percent	E	Estimated	G	Global		6.0		8.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	586	Pakistan	PAK	68.80479684	29.36491634	Central and Southern Asia	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	586	Pakistan	PAK	68.80479684	29.36491634	Central and Southern Asia	2010	F	Female		2	PT	Percent	E	Estimated	G	Global		2.0		2.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	586	Pakistan	PAK	68.80479684	29.36491634	Central and Southern Asia	2018	M	Male		11	PT	Percent	E	Estimated	G	Global		10.0		12.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	586	Pakistan	PAK	68.80479684	29.36491634	Central and Southern Asia	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	586	Pakistan	PAK	68.80479684	29.36491634	Central and Southern Asia	2010	M	Male		3	PT	Percent	E	Estimated	G	Global		3.0		4.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	591	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2018	F	Female		45	PT	Percent	E	Estimated	G	Global		41.0		49.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	591	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2000	F	Female		6	PT	Percent	E	Estimated	G	Global		6.0		7.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	591	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2010	F	Female		27	PT	Percent	E	Estimated	G	Global		24.0		29.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	591	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2018	M	Male		57	PT	Percent	E	Estimated	G	Global		50.0		64.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	591	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2000	M	Male		7	PT	Percent	E	Estimated	G	Global		6.0		8.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	591	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2010	M	Male		26	PT	Percent	E	Estimated	G	Global		23.0		30.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	598	Papua New Guinea	PNG	145.8587761	-6.756057077	Oceania, exc. Australia and New Zealand	2018	F	Female		70	PT	Percent	E	Estimated	G	Global		63.0		77.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	598	Papua New Guinea	PNG	145.8587761	-6.756057077	Oceania, exc. Australia and New Zealand	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	598	Papua New Guinea	PNG	145.8587761	-6.756057077	Oceania, exc. Australia and New Zealand	2010	F	Female		21	PT	Percent	E	Estimated	G	Global		19.0		24.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	598	Papua New Guinea	PNG	145.8587761	-6.756057077	Oceania, exc. Australia and New Zealand	2018	M	Male		61	PT	Percent	E	Estimated	G	Global		54.0		67.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	598	Papua New Guinea	PNG	145.8587761	-6.756057077	Oceania, exc. Australia and New Zealand	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	598	Papua New Guinea	PNG	145.8587761	-6.756057077	Oceania, exc. Australia and New Zealand	2010	M	Male		21	PT	Percent	E	Estimated	G	Global		18.0		23.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2018	F	Female		43	PT	Percent	E	Estimated	G	Global		33.0		61.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2010	F	Female		16	PT	Percent	E	Estimated	G	Global		12.0		23.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2018	M	Male		39	PT	Percent	E	Estimated	G	Global		29.0		57.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2010	M	Male		14	PT	Percent	E	Estimated	G	Global		10.0		20.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2018	F	Female		78	PT	Percent	E	Estimated	G	Global		58.0	>	95.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2010	F	Female		40	PT	Percent	E	Estimated	G	Global		31.0		55.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2018	M	Male		73	PT	Percent	E	Estimated	G	Global		53.0	>	95.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
