INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	SEX	SEX_DESC	OCCUPATION	OCCUPATION_DESC	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	sort_order	ISO3	X	Y	UNmember	GEOLEVEL	GEOLEVEL_Desc	SDG_REGION	years	min_year	max_year	N_years	N_years_lag5	N_years_lag10
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	50	Bangladesh	M	Male	ISCO08_4	Clerical Support Workers	SEX__OCCUPATION	M__ISCO08_4	Male, clerical support workers	2100	BGD	89.17660788	22.86961622	1.0	4	Country or Area	Central and Southern Asia	[2017]	2017	2017	1	1	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	51	Armenia	M	Male	ISCO08_4	Clerical Support Workers	SEX__OCCUPATION	M__ISCO08_4	Male, clerical support workers	2100	ARM	44.93839317	40.29499741	1.0	4	Country or Area	Northern Africa and Western Asia	[2014, 2015, 2016, 2017, 2018, 2019]	2014	2019	6	5	6
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	56	Belgium	M	Male	ISCO08_4	Clerical Support Workers	SEX__OCCUPATION	M__ISCO08_4	Male, clerical support workers	2100	BEL	4.660976456	50.64104975	1.0	4	Country or Area	Europe and Northern America	[2010, 2014, 2015, 2016, 2018]	2010	2018	5	3	5
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	68	Bolivia (Plurinational State of)	M	Male	ISCO08_4	Clerical Support Workers	SEX__OCCUPATION	M__ISCO08_4	Male, clerical support workers	2100	BOL	-64.66224284	-16.71273412	1.0	4	Country or Area	Latin America and the Caribbean	[2005, 2006, 2007, 2008, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2005	2019	14	5	9
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	70	Bosnia and Herzegovina	M	Male	ISCO08_4	Clerical Support Workers	SEX__OCCUPATION	M__ISCO08_4	Male, clerical support workers	2100	BIH	17.78584332	44.16845548	1.0	4	Country or Area	Europe and Northern America	[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2010	2019	10	5	10
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	72	Botswana	M	Male	ISCO08_4	Clerical Support Workers	SEX__OCCUPATION	M__ISCO08_4	Male, clerical support workers	2100	BWA	23.81380223	-22.18810073	1.0	4	Country or Area	Sub-Saharan Africa	[2019]	2019	2019	1	1	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	76	Brazil	M	Male	ISCO08_4	Clerical Support Workers	SEX__OCCUPATION	M__ISCO08_4	Male, clerical support workers	2100	BRA	-53.08432878	-10.77668561	1.0	4	Country or Area	Latin America and the Caribbean	[2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2012	2019	8	5	8
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	84	Belize	M	Male	ISCO08_4	Clerical Support Workers	SEX__OCCUPATION	M__ISCO08_4	Male, clerical support workers	2100	BLZ	-88.70199554	17.19965901	1.0	4	Country or Area	Latin America and the Caribbean	[2017, 2018, 2019]	2017	2019	3	3	3
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	96	Brunei Darussalam	M	Male	ISCO08_4	Clerical Support Workers	SEX__OCCUPATION	M__ISCO08_4	Male, clerical support workers	2100	BRN	114.6288563	4.49736984	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2014, 2017]	2014	2017	2	1	2
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	100	Bulgaria	M	Male	ISCO08_4	Clerical Support Workers	SEX__OCCUPATION	M__ISCO08_4	Male, clerical support workers	2100	BGR	25.23763153	42.75731323	1.0	4	Country or Area	Europe and Northern America	[2014, 2018]	2014	2018	2	1	2
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	104	Myanmar	M	Male	ISCO08_4	Clerical Support Workers	SEX__OCCUPATION	M__ISCO08_4	Male, clerical support workers	2100	MMR	96.51752295	21.19332882	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2017, 2018, 2019]	2017	2019	3	3	3
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	112	Belarus	M	Male	ISCO08_4	Clerical Support Workers	SEX__OCCUPATION	M__ISCO08_4	Male, clerical support workers	2100	BLR	28.04940161	53.54193075	1.0	4	Country or Area	Europe and Northern America	[2019]	2019	2019	1	1	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	116	Cambodia	M	Male	ISCO08_4	Clerical Support Workers	SEX__OCCUPATION	M__ISCO08_4	Male, clerical support workers	2100	KHM	104.922836	12.71163737	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2012]	2012	2012	1	0	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	120	Cameroon	M	Male	ISCO08_4	Clerical Support Workers	SEX__OCCUPATION	M__ISCO08_4	Male, clerical support workers	2100	CMR	12.7419827	5.692387031	1.0	4	Country or Area	Sub-Saharan Africa	[2014]	2014	2014	1	0	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	132	Cabo Verde	M	Male	ISCO08_4	Clerical Support Workers	SEX__OCCUPATION	M__ISCO08_4	Male, clerical support workers	2100	CPV	-23.63544151	15.07791834	1.0	4	Country or Area	Sub-Saharan Africa	[2015]	2015	2015	1	1	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	144	Sri Lanka	M	Male	ISCO08_4	Clerical Support Workers	SEX__OCCUPATION	M__ISCO08_4	Male, clerical support workers	2100	LKA	80.70489654	7.614693343	1.0	4	Country or Area	Central and Southern Asia	[2013, 2014, 2015, 2016, 2017, 2018]	2013	2018	6	4	6
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	148	Chad	M	Male	ISCO08_4	Clerical Support Workers	SEX__OCCUPATION	M__ISCO08_4	Male, clerical support workers	2100	TCD	18.66618401	15.36279341	1.0	4	Country or Area	Sub-Saharan Africa	[2018]	2018	2018	1	1	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	152	Chile	M	Male	ISCO08_4	Clerical Support Workers	SEX__OCCUPATION	M__ISCO08_4	Male, clerical support workers	2100	CHL	-71.23029019	-35.2652885	1.0	4	Country or Area	Latin America and the Caribbean	[2015, 2017]	2015	2017	2	2	2
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	188	Costa Rica	M	Male	ISCO08_4	Clerical Support Workers	SEX__OCCUPATION	M__ISCO08_4	Male, clerical support workers	2100	CRI	-84.19712782	9.970998683	1.0	4	Country or Area	Latin America and the Caribbean	[2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2012	2019	8	5	8
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	191	Croatia	M	Male	ISCO08_4	Clerical Support Workers	SEX__OCCUPATION	M__ISCO08_4	Male, clerical support workers	2100	HRV	17.95874553	45.45172212	1.0	4	Country or Area	Europe and Northern America	[2018]	2018	2018	1	1	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	196	Cyprus	M	Male	ISCO08_4	Clerical Support Workers	SEX__OCCUPATION	M__ISCO08_4	Male, clerical support workers	2100	CYP	33.22285964	35.05659437	1.0	4	Country or Area	Northern Africa and Western Asia	[2010, 2014, 2018]	2010	2018	3	1	3
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	203	Czechia	M	Male	ISCO08_4	Clerical Support Workers	SEX__OCCUPATION	M__ISCO08_4	Male, clerical support workers	2100	CZE	15.33151382	49.73913871	1.0	4	Country or Area	Europe and Northern America	[2012, 2013, 2014, 2015, 2016, 2017, 2018]	2012	2018	7	4	7
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	208	Denmark	M	Male	ISCO08_4	Clerical Support Workers	SEX__OCCUPATION	M__ISCO08_4	Male, clerical support workers	2100	DNK	9.326571283	56.03829721	1.0	4	Country or Area	Europe and Northern America	[2014, 2018]	2014	2018	2	1	2
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	214	Dominican Republic	M	Male	ISCO08_4	Clerical Support Workers	SEX__OCCUPATION	M__ISCO08_4	Male, clerical support workers	2100	DOM	-70.49847576	18.89832088	1.0	4	Country or Area	Latin America and the Caribbean	[2015, 2016, 2017, 2018, 2019]	2015	2019	5	5	5
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	218	Ecuador	M	Male	ISCO08_4	Clerical Support Workers	SEX__OCCUPATION	M__ISCO08_4	Male, clerical support workers	2100	ECU	-78.37005241	-1.447785891	1.0	4	Country or Area	Latin America and the Caribbean	[2013, 2014, 2015, 2016, 2017, 2018, 2019]	2013	2019	7	5	7
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	233	Estonia	M	Male	ISCO08_4	Clerical Support Workers	SEX__OCCUPATION	M__ISCO08_4	Male, clerical support workers	2100	EST	25.84093481	58.68487172	1.0	4	Country or Area	Europe and Northern America	[2010, 2014, 2018]	2010	2018	3	1	3
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	246	Finland	M	Male	ISCO08_4	Clerical Support Workers	SEX__OCCUPATION	M__ISCO08_4	Male, clerical support workers	2100	FIN	23.308447	61.91586738	1.0	4	Country or Area	Europe and Northern America	[2010, 2013, 2014, 2016, 2017]	2010	2017	5	2	5
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	250	France	M	Male	ISCO08_4	Clerical Support Workers	SEX__OCCUPATION	M__ISCO08_4	Male, clerical support workers	2100	FRA	2.457288129	46.62660861	1.0	4	Country or Area	Europe and Northern America	[2010, 2014, 2018]	2010	2018	3	1	3
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	270	Gambia	M	Male	ISCO08_4	Clerical Support Workers	SEX__OCCUPATION	M__ISCO08_4	Male, clerical support workers	2100	GMB	-15.39944785	13.45295927	1.0	4	Country or Area	Sub-Saharan Africa	[2012]	2012	2012	1	0	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	276	Germany	M	Male	ISCO08_4	Clerical Support Workers	SEX__OCCUPATION	M__ISCO08_4	Male, clerical support workers	2100	DEU	10.3806066	51.08862743	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	288	Ghana	M	Male	ISCO08_4	Clerical Support Workers	SEX__OCCUPATION	M__ISCO08_4	Male, clerical support workers	2100	GHA	-1.205623522	7.964825185	1.0	4	Country or Area	Sub-Saharan Africa	[2015]	2015	2015	1	1	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	300	Greece	M	Male	ISCO08_4	Clerical Support Workers	SEX__OCCUPATION	M__ISCO08_4	Male, clerical support workers	2100	GRC	22.58307827	39.47301873	1.0	4	Country or Area	Europe and Northern America	[2010, 2014, 2018]	2010	2018	3	1	3
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	320	Guatemala	M	Male	ISCO08_4	Clerical Support Workers	SEX__OCCUPATION	M__ISCO08_4	Male, clerical support workers	2100	GTM	-91.2312746	15.00273719	1.0	4	Country or Area	Latin America and the Caribbean	[2006, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2006	2017	9	3	8
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	328	Guyana	M	Male	ISCO08_4	Clerical Support Workers	SEX__OCCUPATION	M__ISCO08_4	Male, clerical support workers	2100	GUY	-58.97322037	4.788012784	1.0	4	Country or Area	Latin America and the Caribbean	[2018]	2018	2018	1	1	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	340	Honduras	M	Male	ISCO08_4	Clerical Support Workers	SEX__OCCUPATION	M__ISCO08_4	Male, clerical support workers	2100	HND	-86.59974381	14.82243161	1.0	4	Country or Area	Latin America and the Caribbean	[2015, 2016, 2017, 2018, 2019]	2015	2019	5	5	5
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	348	Hungary	M	Male	ISCO08_4	Clerical Support Workers	SEX__OCCUPATION	M__ISCO08_4	Male, clerical support workers	2100	HUN	19.41221519	47.1651448	1.0	4	Country or Area	Europe and Northern America	[2014, 2018]	2014	2018	2	1	2
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	352	Iceland	M	Male	ISCO08_4	Clerical Support Workers	SEX__OCCUPATION	M__ISCO08_4	Male, clerical support workers	2100	ISL	-19.02116966	64.79134763	1.0	4	Country or Area	Europe and Northern America	[2014, 2015, 2016, 2017, 2018]	2014	2018	5	4	5
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	360	Indonesia	M	Male	ISCO08_4	Clerical Support Workers	SEX__OCCUPATION	M__ISCO08_4	Male, clerical support workers	2100	IDN	113.9174	-0.994582204	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2017, 2019]	2017	2019	2	2	2
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	372	Ireland	M	Male	ISCO08_4	Clerical Support Workers	SEX__OCCUPATION	M__ISCO08_4	Male, clerical support workers	2100	IRL	-7.121425272	53.25274054	1.0	4	Country or Area	Europe and Northern America	[2010, 2014, 2018]	2010	2018	3	1	3
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	376	Israel	M	Male	ISCO08_4	Clerical Support Workers	SEX__OCCUPATION	M__ISCO08_4	Male, clerical support workers	2100	ISR	34.62277992	31.06164552	1.0	4	Country or Area	Northern Africa and Western Asia	[2014, 2015, 2016, 2018]	2014	2018	4	3	4
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	380	Italy	M	Male	ISCO08_4	Clerical Support Workers	SEX__OCCUPATION	M__ISCO08_4	Male, clerical support workers	2100	ITA	12.57022427	42.79917282	1.0	4	Country or Area	Europe and Northern America	[2010, 2014, 2018]	2010	2018	3	1	3
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	400	Jordan	M	Male	ISCO08_4	Clerical Support Workers	SEX__OCCUPATION	M__ISCO08_4	Male, clerical support workers	2100	JOR	37.13024774	30.65365973	1.0	4	Country or Area	Northern Africa and Western Asia	[2017, 2018, 2019]	2017	2019	3	3	3
