INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	SEX	SEX_DESC	OCCUPATION	OCCUPATION_DESC	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	sort_order	ISO3	X	Y	UNmember	GEOLEVEL	GEOLEVEL_Desc	SDG_REGION	years	min_year	max_year	N_years	N_years_lag5	N_years_lag10
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	348	Hungary	_T	Both sexes or no breakdown by sex	ISCO08_9	Elementary occupations	SEX__OCCUPATION	_T__ISCO08_9	Both sexes or no breakdown by sex, elementary occupations	2200	HUN	19.41221519	47.1651448	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	348	Hungary	M	Male	ISCO08_9	Elementary occupations	SEX__OCCUPATION	M__ISCO08_9	Male, elementary occupations	2200	HUN	19.41221519	47.1651448	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	372	Ireland	F	Female	ISCO08_9	Elementary occupations	SEX__OCCUPATION	F__ISCO08_9	Female, elementary occupations	2200	IRL	-7.121425272	53.25274054	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	372	Ireland	_T	Both sexes or no breakdown by sex	ISCO08_9	Elementary occupations	SEX__OCCUPATION	_T__ISCO08_9	Both sexes or no breakdown by sex, elementary occupations	2200	IRL	-7.121425272	53.25274054	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	372	Ireland	M	Male	ISCO08_9	Elementary occupations	SEX__OCCUPATION	M__ISCO08_9	Male, elementary occupations	2200	IRL	-7.121425272	53.25274054	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	352	Iceland	F	Female	ISCO08_9	Elementary occupations	SEX__OCCUPATION	F__ISCO08_9	Female, elementary occupations	2200	ISL	-19.02116966	64.79134763	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	352	Iceland	_T	Both sexes or no breakdown by sex	ISCO08_9	Elementary occupations	SEX__OCCUPATION	_T__ISCO08_9	Both sexes or no breakdown by sex, elementary occupations	2200	ISL	-19.02116966	64.79134763	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	352	Iceland	M	Male	ISCO08_9	Elementary occupations	SEX__OCCUPATION	M__ISCO08_9	Male, elementary occupations	2200	ISL	-19.02116966	64.79134763	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	376	Israel	F	Female	ISCO08_9	Elementary occupations	SEX__OCCUPATION	F__ISCO08_9	Female, elementary occupations	2200	ISR	34.62277992	31.06164552	1.0	4	Country or Area	Northern Africa and Western Asia	[2014, 2015, 2016]	2014	2016	3	2	3
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	376	Israel	_T	Both sexes or no breakdown by sex	ISCO08_9	Elementary occupations	SEX__OCCUPATION	_T__ISCO08_9	Both sexes or no breakdown by sex, elementary occupations	2200	ISR	34.62277992	31.06164552	1.0	4	Country or Area	Northern Africa and Western Asia	[2014, 2015, 2016]	2014	2016	3	2	3
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	376	Israel	M	Male	ISCO08_9	Elementary occupations	SEX__OCCUPATION	M__ISCO08_9	Male, elementary occupations	2200	ISR	34.62277992	31.06164552	1.0	4	Country or Area	Northern Africa and Western Asia	[2014, 2015, 2016]	2014	2016	3	2	3
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	380	Italy	F	Female	ISCO08_9	Elementary occupations	SEX__OCCUPATION	F__ISCO08_9	Female, elementary occupations	2200	ITA	12.57022427	42.79917282	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	380	Italy	_T	Both sexes or no breakdown by sex	ISCO08_9	Elementary occupations	SEX__OCCUPATION	_T__ISCO08_9	Both sexes or no breakdown by sex, elementary occupations	2200	ITA	12.57022427	42.79917282	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	380	Italy	M	Male	ISCO08_9	Elementary occupations	SEX__OCCUPATION	M__ISCO08_9	Male, elementary occupations	2200	ITA	12.57022427	42.79917282	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	410	Republic of Korea	F	Female	ISCO08_9	Elementary occupations	SEX__OCCUPATION	F__ISCO08_9	Female, elementary occupations	2200	KOR	127.8610254	36.45201023	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2009	2017	9	3	8
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	410	Republic of Korea	_T	Both sexes or no breakdown by sex	ISCO08_9	Elementary occupations	SEX__OCCUPATION	_T__ISCO08_9	Both sexes or no breakdown by sex, elementary occupations	2200	KOR	127.8610254	36.45201023	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2009	2017	9	3	8
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	410	Republic of Korea	M	Male	ISCO08_9	Elementary occupations	SEX__OCCUPATION	M__ISCO08_9	Male, elementary occupations	2200	KOR	127.8610254	36.45201023	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2009	2017	9	3	8
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	440	Lithuania	F	Female	ISCO08_9	Elementary occupations	SEX__OCCUPATION	F__ISCO08_9	Female, elementary occupations	2200	LTU	23.90517807	55.33680309	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	440	Lithuania	_T	Both sexes or no breakdown by sex	ISCO08_9	Elementary occupations	SEX__OCCUPATION	_T__ISCO08_9	Both sexes or no breakdown by sex, elementary occupations	2200	LTU	23.90517807	55.33680309	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	440	Lithuania	M	Male	ISCO08_9	Elementary occupations	SEX__OCCUPATION	M__ISCO08_9	Male, elementary occupations	2200	LTU	23.90517807	55.33680309	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	442	Luxembourg	F	Female	ISCO08_9	Elementary occupations	SEX__OCCUPATION	F__ISCO08_9	Female, elementary occupations	2200	LUX	6.092656563	49.77679538	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	442	Luxembourg	_T	Both sexes or no breakdown by sex	ISCO08_9	Elementary occupations	SEX__OCCUPATION	_T__ISCO08_9	Both sexes or no breakdown by sex, elementary occupations	2200	LUX	6.092656563	49.77679538	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	442	Luxembourg	M	Male	ISCO08_9	Elementary occupations	SEX__OCCUPATION	M__ISCO08_9	Male, elementary occupations	2200	LUX	6.092656563	49.77679538	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	428	Latvia	F	Female	ISCO08_9	Elementary occupations	SEX__OCCUPATION	F__ISCO08_9	Female, elementary occupations	2200	LVA	26.42461876	56.64196636	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	428	Latvia	_T	Both sexes or no breakdown by sex	ISCO08_9	Elementary occupations	SEX__OCCUPATION	_T__ISCO08_9	Both sexes or no breakdown by sex, elementary occupations	2200	LVA	26.42461876	56.64196636	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	428	Latvia	M	Male	ISCO08_9	Elementary occupations	SEX__OCCUPATION	M__ISCO08_9	Male, elementary occupations	2200	LVA	26.42461876	56.64196636	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	484	Mexico	M	Male	ISCO08_9	Elementary occupations	SEX__OCCUPATION	M__ISCO08_9	Male, elementary occupations	2200	MEX	-102.5148166	23.93378032	1.0	4	Country or Area	Latin America and the Caribbean	[2016]	2016	2016	1	1	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	484	Mexico	_T	Both sexes or no breakdown by sex	ISCO08_9	Elementary occupations	SEX__OCCUPATION	_T__ISCO08_9	Both sexes or no breakdown by sex, elementary occupations	2200	MEX	-102.5148166	23.93378032	1.0	4	Country or Area	Latin America and the Caribbean	[2016]	2016	2016	1	1	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	484	Mexico	F	Female	ISCO08_9	Elementary occupations	SEX__OCCUPATION	F__ISCO08_9	Female, elementary occupations	2200	MEX	-102.5148166	23.93378032	1.0	4	Country or Area	Latin America and the Caribbean	[2016]	2016	2016	1	1	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	807	North Macedonia	F	Female	ISCO08_9	Elementary occupations	SEX__OCCUPATION	F__ISCO08_9	Female, elementary occupations	2200	MKD	21.7007909	41.60048068	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	807	North Macedonia	_T	Both sexes or no breakdown by sex	ISCO08_9	Elementary occupations	SEX__OCCUPATION	_T__ISCO08_9	Both sexes or no breakdown by sex, elementary occupations	2200	MKD	21.7007909	41.60048068	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	807	North Macedonia	M	Male	ISCO08_9	Elementary occupations	SEX__OCCUPATION	M__ISCO08_9	Male, elementary occupations	2200	MKD	21.7007909	41.60048068	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	470	Malta	F	Female	ISCO08_9	Elementary occupations	SEX__OCCUPATION	F__ISCO08_9	Female, elementary occupations	2200	MLT	14.44617519	35.89194275	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	470	Malta	_T	Both sexes or no breakdown by sex	ISCO08_9	Elementary occupations	SEX__OCCUPATION	_T__ISCO08_9	Both sexes or no breakdown by sex, elementary occupations	2200	MLT	14.44617519	35.89194275	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	470	Malta	M	Male	ISCO08_9	Elementary occupations	SEX__OCCUPATION	M__ISCO08_9	Male, elementary occupations	2200	MLT	14.44617519	35.89194275	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	499	Montenegro	F	Female	ISCO08_9	Elementary occupations	SEX__OCCUPATION	F__ISCO08_9	Female, elementary occupations	2200	MNE	19.25214024	42.78717043	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	499	Montenegro	_T	Both sexes or no breakdown by sex	ISCO08_9	Elementary occupations	SEX__OCCUPATION	_T__ISCO08_9	Both sexes or no breakdown by sex, elementary occupations	2200	MNE	19.25214024	42.78717043	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	499	Montenegro	M	Male	ISCO08_9	Elementary occupations	SEX__OCCUPATION	M__ISCO08_9	Male, elementary occupations	2200	MNE	19.25214024	42.78717043	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	458	Malaysia	F	Female	ISCO08_9	Elementary occupations	SEX__OCCUPATION	F__ISCO08_9	Female, elementary occupations	2200	MYS	116.8346314	5.452415309	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2011, 2012, 2013, 2014, 2015]	2011	2015	5	1	5
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	458	Malaysia	_T	Both sexes or no breakdown by sex	ISCO08_9	Elementary occupations	SEX__OCCUPATION	_T__ISCO08_9	Both sexes or no breakdown by sex, elementary occupations	2200	MYS	116.8346314	5.452415309	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2011, 2012, 2013, 2014, 2015]	2011	2015	5	1	5
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	458	Malaysia	M	Male	ISCO08_9	Elementary occupations	SEX__OCCUPATION	M__ISCO08_9	Male, elementary occupations	2200	MYS	116.8346314	5.452415309	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2011, 2012, 2013, 2014, 2015]	2011	2015	5	1	5
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	528	Netherlands	M	Male	ISCO08_9	Elementary occupations	SEX__OCCUPATION	M__ISCO08_9	Male, elementary occupations	2200	NLD	5.331480568	51.86728884	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	528	Netherlands	_T	Both sexes or no breakdown by sex	ISCO08_9	Elementary occupations	SEX__OCCUPATION	_T__ISCO08_9	Both sexes or no breakdown by sex, elementary occupations	2200	NLD	5.331480568	51.86728884	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	528	Netherlands	F	Female	ISCO08_9	Elementary occupations	SEX__OCCUPATION	F__ISCO08_9	Female, elementary occupations	2200	NLD	5.331480568	51.86728884	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	578	Norway	F	Female	ISCO08_9	Elementary occupations	SEX__OCCUPATION	F__ISCO08_9	Female, elementary occupations	2200	NOR	11.47846389	61.34311134	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	578	Norway	_T	Both sexes or no breakdown by sex	ISCO08_9	Elementary occupations	SEX__OCCUPATION	_T__ISCO08_9	Both sexes or no breakdown by sex, elementary occupations	2200	NOR	11.47846389	61.34311134	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	578	Norway	M	Male	ISCO08_9	Elementary occupations	SEX__OCCUPATION	M__ISCO08_9	Male, elementary occupations	2200	NOR	11.47846389	61.34311134	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	586	Pakistan	F	Female	ISCO08_9	Elementary occupations	SEX__OCCUPATION	F__ISCO08_9	Female, elementary occupations	2200	PAK	68.80479684	29.36491634	1.0	4	Country or Area	Central and Southern Asia	[2016]	2016	2016	1	1	1
