INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	SEX	SEX_DESC	AGE	AGE_DESC	URBANIZATION	URBANIZATION_DESC	X	Y	UNmember	GEOLEVEL	GEOLEVEL_Desc	SDG_REGION	years	min_year	max_year	N_years	N_years_lag5	N_years_lag10
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	496	Mongolia	M	Male	Y45T54	45 to 54 years old	_T	All areas	103.0728057	46.83892054	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2015]	2015	2015	1	1	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	496	Mongolia	F	Female	Y25T44	25 to 44 years old	U	Urban	103.0728057	46.83892054	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2015]	2015	2015	1	1	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	496	Mongolia	M	Male	Y25T44	25 to 44 years old	U	Urban	103.0728057	46.83892054	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2015]	2015	2015	1	1	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	496	Mongolia	F	Female	Y25T44	25 to 44 years old	R	Rural	103.0728057	46.83892054	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2015]	2015	2015	1	1	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	496	Mongolia	M	Male	Y25T44	25 to 44 years old	R	Rural	103.0728057	46.83892054	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2015]	2015	2015	1	1	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	496	Mongolia	F	Female	Y25T44	25 to 44 years old	_T	All areas	103.0728057	46.83892054	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2015]	2015	2015	1	1	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	496	Mongolia	M	Male	Y25T44	25 to 44 years old	_T	All areas	103.0728057	46.83892054	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2015]	2015	2015	1	1	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	496	Mongolia	F	Female	Y15T24	15 to 24 years old	U	Urban	103.0728057	46.83892054	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2015]	2015	2015	1	1	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	496	Mongolia	M	Male	Y15T24	15 to 24 years old	U	Urban	103.0728057	46.83892054	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2015]	2015	2015	1	1	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	496	Mongolia	F	Female	Y15T24	15 to 24 years old	R	Rural	103.0728057	46.83892054	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2015]	2015	2015	1	1	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	496	Mongolia	M	Male	Y15T24	15 to 24 years old	R	Rural	103.0728057	46.83892054	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2015]	2015	2015	1	1	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	496	Mongolia	F	Female	Y15T24	15 to 24 years old	_T	All areas	103.0728057	46.83892054	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2015]	2015	2015	1	1	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	496	Mongolia	M	Male	Y15T24	15 to 24 years old	_T	All areas	103.0728057	46.83892054	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2015]	2015	2015	1	1	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	496	Mongolia	F	Female	Y12T14	12 to 14 years old	U	Urban	103.0728057	46.83892054	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2015]	2015	2015	1	1	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	496	Mongolia	M	Male	Y12T14	12 to 14 years old	U	Urban	103.0728057	46.83892054	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2015]	2015	2015	1	1	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	496	Mongolia	F	Female	Y12T14	12 to 14 years old	R	Rural	103.0728057	46.83892054	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2015]	2015	2015	1	1	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	496	Mongolia	M	Male	Y12T14	12 to 14 years old	R	Rural	103.0728057	46.83892054	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2015]	2015	2015	1	1	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	496	Mongolia	F	Female	Y12T14	12 to 14 years old	_T	All areas	103.0728057	46.83892054	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2015]	2015	2015	1	1	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	496	Mongolia	M	Male	Y12T14	12 to 14 years old	_T	All areas	103.0728057	46.83892054	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2015]	2015	2015	1	1	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	496	Mongolia	F	Female	Y_GE65	65 years old and over	U	Urban	103.0728057	46.83892054	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2015]	2015	2015	1	1	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	496	Mongolia	M	Male	Y_GE65	65 years old and over	U	Urban	103.0728057	46.83892054	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2015]	2015	2015	1	1	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	496	Mongolia	F	Female	Y_GE65	65 years old and over	R	Rural	103.0728057	46.83892054	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2015]	2015	2015	1	1	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	496	Mongolia	M	Male	Y_GE65	65 years old and over	R	Rural	103.0728057	46.83892054	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2015]	2015	2015	1	1	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	496	Mongolia	F	Female	Y_GE65	65 years old and over	_T	All areas	103.0728057	46.83892054	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2015]	2015	2015	1	1	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	496	Mongolia	M	Male	Y_GE65	65 years old and over	_T	All areas	103.0728057	46.83892054	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2015]	2015	2015	1	1	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	496	Mongolia	F	Female	Y_GE12	12 years old and over	U	Urban	103.0728057	46.83892054	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2015]	2015	2015	1	1	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	496	Mongolia	M	Male	Y_GE12	12 years old and over	U	Urban	103.0728057	46.83892054	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2015]	2015	2015	1	1	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	496	Mongolia	F	Female	Y_GE12	12 years old and over	R	Rural	103.0728057	46.83892054	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2015]	2015	2015	1	1	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	496	Mongolia	M	Male	Y_GE12	12 years old and over	R	Rural	103.0728057	46.83892054	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2015]	2015	2015	1	1	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	496	Mongolia	F	Female	Y_GE12	12 years old and over	_T	All areas	103.0728057	46.83892054	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2000, 2007, 2011, 2015]	2000	2015	4	1	2
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	496	Mongolia	M	Male	Y_GE12	12 years old and over	_T	All areas	103.0728057	46.83892054	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2000, 2007, 2011, 2015]	2000	2015	4	1	2
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	504	Morocco	F	Female	Y_GE15	15 years old and over	_T	All areas	-6.281942841	31.8440131	1.0	4	Country or Area	Northern Africa and Western Asia	[2012]	2012	2012	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	504	Morocco	M	Male	Y_GE15	15 years old and over	_T	All areas	-6.281942841	31.8440131	1.0	4	Country or Area	Northern Africa and Western Asia	[2012]	2012	2012	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	528	Netherlands	F	Female	Y20T74	20 to 74 years old	_T	All areas	5.331480568	51.86728884	1.0	4	Country or Area	Europe and Northern America	[2006, 2012]	2006	2012	2	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	528	Netherlands	M	Male	Y20T74	20 to 74 years old	_T	All areas	5.331480568	51.86728884	1.0	4	Country or Area	Europe and Northern America	[2006, 2012]	2006	2012	2	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	528	Netherlands	F	Female	Y_GE12	12 years old and over	_T	All areas	5.331480568	51.86728884	1.0	4	Country or Area	Europe and Northern America	[2001, 2003]	2001	2003	2	0	0
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	528	Netherlands	M	Male	Y_GE12	12 years old and over	_T	All areas	5.331480568	51.86728884	1.0	4	Country or Area	Europe and Northern America	[2001, 2003]	2001	2003	2	0	0
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	554	New Zealand	F	Female	Y_GE12	12 years old and over	_T	All areas	170.4755673	-43.98721568	1.0	4	Country or Area	Australia and New Zealand	[2010]	2010	2010	1	0	1
