INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	SEX	SEX_DESC	EDUCATION_LEV	EDUCATION_LEV_DESC	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	sort_order	ISO3	X	Y	UNmember	GEOLEVEL	GEOLEVEL_Desc	SDG_REGION	years	min_year	max_year	N_years	N_years_lag5	N_years_lag10
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	368	Iraq	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	IRQ	43.76606267	33.05013795	1.0	4	Country or Area	Northern Africa and Western Asia	[2013]	2013	2013	1	0	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	466	Mali	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	MLI	-3.522016039	17.35311254	1.0	4	Country or Area	Sub-Saharan Africa	[2006, 2011, 2015, 2016, 2018]	2006	2018	5	3	4
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	860	Uzbekistan	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	UZB	63.11944558	41.77560518	1.0	4	Country or Area	Central and Southern Asia	[2013, 2014, 2015, 2016, 2018]	2013	2018	5	3	5
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	533	Aruba	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	ABW	-69.97050586	12.50878756		4	Country or Area	Latin America and the Caribbean	[1991, 2000, 2010]	1991	2010	3	0	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	388	Jamaica	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	JAM	-77.31068409	18.15616857	1.0	4	Country or Area	Latin America and the Caribbean	[1991, 2011]	1991	2011	2	0	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	804	Ukraine	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	UKR	31.40270802	49.00735945	1.0	4	Country or Area	Europe and Northern America	[2001]	2001	2001	1	0	0
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	528	Netherlands	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	NLD	5.331480568	51.86728884	1.0	4	Country or Area	Europe and Northern America	[2005, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2018]	2005	2018	12	3	8
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	616	Poland	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	POL	19.40660158	52.1226733	1.0	4	Country or Area	Europe and Northern America	[2002, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2016]	2002	2016	9	1	6
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	410	Republic of Korea	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	KOR	127.8610254	36.45201023	1.0	4	Country or Area	Eastern and South-Eastern Asia	[1990, 1995, 2000, 2005, 2009, 2010, 2015]	1990	2015	7	1	2
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	258	French Polynesia	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	PYF	-149.4052367	-17.67709294		4	Country or Area	Oceania, exc. Australia and New Zealand	[2007]	2007	2007	1	0	0
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	728	South Sudan	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	SSD	30.32618773	7.290839152	1.0	4	Country or Area	Sub-Saharan Africa	[2008]	2008	2008	1	0	0
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	604	Peru	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	PER	-71.82093277	-13.58939705	1.0	4	Country or Area	Latin America and the Caribbean	[1993, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2018]	1993	2018	14	2	7
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	156	China	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	CHN	104.1403375	32.30955217	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2000]	2000	2000	1	0	0
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	372	Ireland	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	IRL	-7.121425272	53.25274054	1.0	4	Country or Area	Europe and Northern America	[1991, 2007, 2010, 2011, 2017]	1991	2017	5	1	3
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	384	Côte d'Ivoire	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	CIV	-5.552690016	7.62211586	1.0	4	Country or Area	Sub-Saharan Africa	[1998, 2014]	1998	2014	2	0	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	92	British Virgin Islands	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	VGB	-64.63294223	18.42256578		4	Country or Area	Latin America and the Caribbean	[1991]	1991	1991	1	0	0
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	499	Montenegro	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	MNE	19.25214024	42.78717043	1.0	4	Country or Area	Europe and Northern America	[2003, 2011]	2003	2011	2	0	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	524	Nepal	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	NPL	83.94678863	28.25866332	1.0	4	Country or Area	Central and Southern Asia	[2001, 2011]	2001	2011	2	0	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	70	Bosnia and Herzegovina	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	BIH	17.78584332	44.16845548	1.0	4	Country or Area	Europe and Northern America	[2010, 2011, 2014, 2015, 2016, 2018]	2010	2018	6	3	6
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	438	Liechtenstein	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	LIE	9.552985019	47.14167005	1.0	4	Country or Area	Europe and Northern America	[2000]	2000	2000	1	0	0
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	762	Tajikistan	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	TJK	69.294998	38.43069666	1.0	4	Country or Area	Central and Southern Asia	[2000, 2017]	2000	2017	2	1	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	894	Zambia	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	ZMB	27.850329	-14.59701056	1.0	4	Country or Area	Sub-Saharan Africa	[1990]	1990	1990	1	0	0
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	60	Bermuda	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	BMU	-64.78155012	32.27881922		4	Country or Area	Europe and Northern America	[1991, 2000, 2010, 2016]	1991	2016	4	1	2
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	426	Lesotho	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	LSO	28.25362195	-29.58041814	1.0	4	Country or Area	Sub-Saharan Africa	[2006, 2008]	2006	2008	2	0	0
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	740	Suriname	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	SUR	-55.90626394	4.132603197	1.0	4	Country or Area	Latin America and the Caribbean	[2004]	2004	2004	1	0	0
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	148	Chad	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	TCD	18.66618401	15.36279341	1.0	4	Country or Area	Sub-Saharan Africa	[2004]	2004	2004	1	0	0
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	566	Nigeria	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	NGA	8.097363256	9.585789025	1.0	4	Country or Area	Sub-Saharan Africa	[2006]	2006	2006	1	0	0
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	694	Sierra Leone	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	SLE	-11.78306584	8.568604164	1.0	4	Country or Area	Sub-Saharan Africa	[2004]	2004	2004	1	0	0
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	372	Ireland	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	IRL	-7.121425272	53.25274054	1.0	4	Country or Area	Europe and Northern America	[1991, 2007, 2010, 2011, 2017]	1991	2017	5	1	3
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	100	Bulgaria	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	BGR	25.23763153	42.75731323	1.0	4	Country or Area	Europe and Northern America	[1992, 2001, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	1992	2017	14	3	8
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	68	Bolivia (Plurinational State of)	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	BOL	-64.66224284	-16.71273412	1.0	4	Country or Area	Latin America and the Caribbean	[1992, 2001, 2006, 2008, 2009, 2012, 2015]	1992	2015	7	1	2
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	784	United Arab Emirates	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	ARE	53.98279159	23.43322219	1.0	4	Country or Area	Northern Africa and Western Asia	[2005, 2017, 2018]	2005	2018	3	2	2
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	508	Mozambique	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	MOZ	38.18479941	-14.27963886	1.0	4	Country or Area	Sub-Saharan Africa	[2011, 2015, 2017]	2011	2017	3	2	3
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	688	Serbia	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	SRB	20.805876	44.03145697	1.0	4	Country or Area	Europe and Northern America	[2002, 2008, 2009, 2010, 2011, 2013, 2014, 2015, 2016, 2017]	2002	2017	10	3	7
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	76	Brazil	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	BRA	-53.08432878	-10.77668561	1.0	4	Country or Area	Latin America and the Caribbean	[2004, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2004	2018	14	4	9
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	384	Côte d'Ivoire	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	CIV	-5.552690016	7.62211586	1.0	4	Country or Area	Sub-Saharan Africa	[1998, 2014]	1998	2014	2	0	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	258	French Polynesia	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	PYF	-149.4052367	-17.67709294		4	Country or Area	Oceania, exc. Australia and New Zealand	[2007]	2007	2007	1	0	0
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	702	Singapore	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	SGP	103.8107883	1.361009155	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	4	9
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	148	Chad	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	TCD	18.66618401	15.36279341	1.0	4	Country or Area	Sub-Saharan Africa	[2004]	2004	2004	1	0	0
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	410	Republic of Korea	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	KOR	127.8610254	36.45201023	1.0	4	Country or Area	Eastern and South-Eastern Asia	[1990, 1995, 2000, 2005, 2009, 2010, 2015]	1990	2015	7	1	2
