INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	SEX	SEX_DESC	AGE	AGE_DESC	DISABILITY_STATUS	DISABILITY_STATUS_DESC	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	sort_order	ISO3	X	Y	UNmember	GEOLEVEL	GEOLEVEL_Desc	SDG_REGION	years	min_year	max_year	N_years	N_years_lag5	N_years_lag10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	543	Oceania (exc. Australia and New Zealand)	F	Female	Y_GE15	15 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	F__Y_GE15___X	Female, 15 years old and over, not available or not specified	1700					2	Sub-region	Oceania, exc. Australia and New Zealand	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	543	Oceania (exc. Australia and New Zealand)	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y_GE15___X	Both sexes or no breakdown by sex, 15 years old and over, not available or not specified	1700					2	Sub-region	Oceania, exc. Australia and New Zealand	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	21	6	11
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	512	Oman	M	Male	Y_GE25	25 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	M__Y_GE25___X	Male, 25 years old and over, not available or not specified	1700	OMN	57.87743482	21.98805614	1.0	4	Country or Area	Northern Africa and Western Asia	[2016]	2016	2016	1	1	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	512	Oman	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y_GE25___X	Both sexes or no breakdown by sex, 25 years old and over, not available or not specified	1700	OMN	57.87743482	21.98805614	1.0	4	Country or Area	Northern Africa and Western Asia	[2016]	2016	2016	1	1	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	512	Oman	F	Female	Y_GE25	25 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	F__Y_GE25___X	Female, 25 years old and over, not available or not specified	1700	OMN	57.87743482	21.98805614	1.0	4	Country or Area	Northern Africa and Western Asia	[2016]	2016	2016	1	1	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	512	Oman	F	Female	Y15T24	15 to 24 years old	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	F__Y15T24___X	Female, 15 to 24 years old, not available or not specified	1700	OMN	57.87743482	21.98805614	1.0	4	Country or Area	Northern Africa and Western Asia	[2016]	2016	2016	1	1	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	512	Oman	M	Male	Y15T24	15 to 24 years old	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	M__Y15T24___X	Male, 15 to 24 years old, not available or not specified	1700	OMN	57.87743482	21.98805614	1.0	4	Country or Area	Northern Africa and Western Asia	[2016]	2016	2016	1	1	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	512	Oman	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y15T24___X	Both sexes or no breakdown by sex, 15 to 24 years old, not available or not specified	1700	OMN	57.87743482	21.98805614	1.0	4	Country or Area	Northern Africa and Western Asia	[2016]	2016	2016	1	1	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	512	Oman	F	Female	Y_GE15	15 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	F__Y_GE15___X	Female, 15 years old and over, not available or not specified	1700	OMN	57.87743482	21.98805614	1.0	4	Country or Area	Northern Africa and Western Asia	[2008, 2016, 2018]	2008	2018	3	2	2
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	512	Oman	M	Male	Y_GE15	15 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	M__Y_GE15___X	Male, 15 years old and over, not available or not specified	1700	OMN	57.87743482	21.98805614	1.0	4	Country or Area	Northern Africa and Western Asia	[2008, 2016, 2018]	2008	2018	3	2	2
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	512	Oman	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y_GE15___X	Both sexes or no breakdown by sex, 15 years old and over, not available or not specified	1700	OMN	57.87743482	21.98805614	1.0	4	Country or Area	Northern Africa and Western Asia	[2008, 2016, 2018]	2008	2018	3	2	2
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	586	Pakistan	M	Male	Y_GE25	25 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	M__Y_GE25___X	Male, 25 years old and over, not available or not specified	1700	PAK	68.80479684	29.36491634	1.0	4	Country or Area	Central and Southern Asia	[2006, 2007, 2008, 2009, 2010, 2011, 2013, 2014, 2015, 2018]	2006	2018	10	2	6
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	586	Pakistan	F	Female	Y_GE25	25 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	F__Y_GE25___X	Female, 25 years old and over, not available or not specified	1700	PAK	68.80479684	29.36491634	1.0	4	Country or Area	Central and Southern Asia	[2006, 2007, 2008, 2009, 2010, 2011, 2013, 2014, 2015, 2018]	2006	2018	10	2	6
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	586	Pakistan	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y_GE25___X	Both sexes or no breakdown by sex, 25 years old and over, not available or not specified	1700	PAK	68.80479684	29.36491634	1.0	4	Country or Area	Central and Southern Asia	[2006, 2007, 2008, 2009, 2010, 2011, 2013, 2014, 2015, 2018]	2006	2018	10	2	6
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	586	Pakistan	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y15T24___X	Both sexes or no breakdown by sex, 15 to 24 years old, not available or not specified	1700	PAK	68.80479684	29.36491634	1.0	4	Country or Area	Central and Southern Asia	[2006, 2007, 2008, 2009, 2010, 2011, 2013, 2014, 2015, 2018]	2006	2018	10	2	6
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	586	Pakistan	M	Male	Y15T24	15 to 24 years old	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	M__Y15T24___X	Male, 15 to 24 years old, not available or not specified	1700	PAK	68.80479684	29.36491634	1.0	4	Country or Area	Central and Southern Asia	[2006, 2007, 2008, 2009, 2010, 2011, 2013, 2014, 2015, 2018]	2006	2018	10	2	6
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	586	Pakistan	F	Female	Y15T24	15 to 24 years old	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	F__Y15T24___X	Female, 15 to 24 years old, not available or not specified	1700	PAK	68.80479684	29.36491634	1.0	4	Country or Area	Central and Southern Asia	[2006, 2007, 2008, 2009, 2010, 2011, 2013, 2014, 2015, 2018]	2006	2018	10	2	6
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	586	Pakistan	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y_GE15___X	Both sexes or no breakdown by sex, 15 years old and over, not available or not specified	1700	PAK	68.80479684	29.36491634	1.0	4	Country or Area	Central and Southern Asia	[2006, 2007, 2008, 2009, 2010, 2011, 2013, 2014, 2015, 2018]	2006	2018	10	2	6
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	586	Pakistan	M	Male	Y_GE15	15 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	M__Y_GE15___X	Male, 15 years old and over, not available or not specified	1700	PAK	68.80479684	29.36491634	1.0	4	Country or Area	Central and Southern Asia	[2006, 2007, 2008, 2009, 2010, 2011, 2013, 2014, 2015, 2018]	2006	2018	10	2	6
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	586	Pakistan	F	Female	Y_GE15	15 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	F__Y_GE15___X	Female, 15 years old and over, not available or not specified	1700	PAK	68.80479684	29.36491634	1.0	4	Country or Area	Central and Southern Asia	[2006, 2007, 2008, 2009, 2010, 2011, 2013, 2014, 2015, 2018]	2006	2018	10	2	6
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	585	Palau	M	Male	Y_GE25	25 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	M__Y_GE25___X	Male, 25 years old and over, not available or not specified	1700	PLW	134.5733878	7.502307591	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2000, 2014]	2000	2014	2	0	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	585	Palau	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y_GE25___X	Both sexes or no breakdown by sex, 25 years old and over, not available or not specified	1700	PLW	134.5733878	7.502307591	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2000, 2014]	2000	2014	2	0	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	585	Palau	F	Female	Y_GE25	25 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	F__Y_GE25___X	Female, 25 years old and over, not available or not specified	1700	PLW	134.5733878	7.502307591	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2000, 2014]	2000	2014	2	0	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	585	Palau	F	Female	Y15T24	15 to 24 years old	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	F__Y15T24___X	Female, 15 to 24 years old, not available or not specified	1700	PLW	134.5733878	7.502307591	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2000]	2000	2000	1	0	0
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	585	Palau	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y15T24___X	Both sexes or no breakdown by sex, 15 to 24 years old, not available or not specified	1700	PLW	134.5733878	7.502307591	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2000, 2014]	2000	2014	2	0	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	585	Palau	M	Male	Y15T24	15 to 24 years old	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	M__Y15T24___X	Male, 15 to 24 years old, not available or not specified	1700	PLW	134.5733878	7.502307591	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2000]	2000	2000	1	0	0
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	585	Palau	F	Female	Y_GE15	15 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	F__Y_GE15___X	Female, 15 years old and over, not available or not specified	1700	PLW	134.5733878	7.502307591	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2000, 2005, 2014]	2000	2014	3	0	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	585	Palau	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y_GE15___X	Both sexes or no breakdown by sex, 15 years old and over, not available or not specified	1700	PLW	134.5733878	7.502307591	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2000, 2005, 2014]	2000	2014	3	0	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	585	Palau	M	Male	Y_GE15	15 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	M__Y_GE15___X	Male, 15 years old and over, not available or not specified	1700	PLW	134.5733878	7.502307591	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2000, 2005, 2014]	2000	2014	3	0	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	591	Panama	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y_GE25___X	Both sexes or no breakdown by sex, 25 years old and over, not available or not specified	1700	PAN	-81.26616623	8.450965746	1.0	4	Country or Area	Latin America and the Caribbean	[2008, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2008	2019	11	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	591	Panama	F	Female	Y_GE25	25 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	F__Y_GE25___X	Female, 25 years old and over, not available or not specified	1700	PAN	-81.26616623	8.450965746	1.0	4	Country or Area	Latin America and the Caribbean	[2008, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2008	2019	11	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	591	Panama	M	Male	Y_GE25	25 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	M__Y_GE25___X	Male, 25 years old and over, not available or not specified	1700	PAN	-81.26616623	8.450965746	1.0	4	Country or Area	Latin America and the Caribbean	[2008, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2008	2019	11	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	591	Panama	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y15T24___X	Both sexes or no breakdown by sex, 15 to 24 years old, not available or not specified	1700	PAN	-81.26616623	8.450965746	1.0	4	Country or Area	Latin America and the Caribbean	[2008, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2008	2019	11	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	591	Panama	M	Male	Y15T24	15 to 24 years old	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	M__Y15T24___X	Male, 15 to 24 years old, not available or not specified	1700	PAN	-81.26616623	8.450965746	1.0	4	Country or Area	Latin America and the Caribbean	[2008, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2008	2019	11	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	591	Panama	F	Female	Y15T24	15 to 24 years old	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	F__Y15T24___X	Female, 15 to 24 years old, not available or not specified	1700	PAN	-81.26616623	8.450965746	1.0	4	Country or Area	Latin America and the Caribbean	[2008, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2008	2019	11	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	591	Panama	M	Male	Y_GE15	15 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	M__Y_GE15___X	Male, 15 years old and over, not available or not specified	1700	PAN	-81.26616623	8.450965746	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	591	Panama	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y_GE15___X	Both sexes or no breakdown by sex, 15 years old and over, not available or not specified	1700	PAN	-81.26616623	8.450965746	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	591	Panama	F	Female	Y_GE15	15 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	F__Y_GE15___X	Female, 15 years old and over, not available or not specified	1700	PAN	-81.26616623	8.450965746	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	598	Papua New Guinea	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y_GE25___X	Both sexes or no breakdown by sex, 25 years old and over, not available or not specified	1700	PNG	145.8587761	-6.756057077	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2000]	2000	2000	1	0	0
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	598	Papua New Guinea	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y15T24___X	Both sexes or no breakdown by sex, 15 to 24 years old, not available or not specified	1700	PNG	145.8587761	-6.756057077	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2000]	2000	2000	1	0	0
