INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	SEX	SEX_DESC	EDUCATION_LEV	EDUCATION_LEV_DESC	URBANIZATION	URBANIZATION_DESC	INCOME_WEALTH_QUANTILE	INCOME_WEALTH_QUANTILE_DESC	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	sort_order	ISO3	X	Y	UNmember	GEOLEVEL	GEOLEVEL_Desc	SDG_REGION	years	min_year	max_year	N_years	N_years_lag5	N_years_lag10
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	608	Philippines	F	Female	ISCED11_2	Lower secondary education	R	Rural	_T	Total (national average) or no breakdown	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_2__R___T	Female, lower secondary education, rural, total (national average) or no breakdown	4500	PHL	120.8601418	14.16591706	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2004, 2018]	2004	2018	2	1	1
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	608	Philippines	F	Female	ISCED11_2	Lower secondary education	R	Rural	Q4	Quintile 4	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_2__R__Q4	Female, lower secondary education, rural, quintile 4	4500	PHL	120.8601418	14.16591706	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2004, 2018]	2004	2018	2	1	1
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	498	Republic of Moldova	F	Female	ISCED11_2	Lower secondary education	R	Rural	Q4	Quintile 4	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_2__R__Q4	Female, lower secondary education, rural, quintile 4	4500	MDA	28.4650624	47.20236795	1.0	4	Country or Area	Europe and Northern America	[2005, 2012]	2005	2012	2	0	1
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	498	Republic of Moldova	F	Female	ISCED11_2	Lower secondary education	R	Rural	Q2	Quintile 2	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_2__R__Q2	Female, lower secondary education, rural, quintile 2	4500	MDA	28.4650624	47.20236795	1.0	4	Country or Area	Europe and Northern America	[2005, 2012]	2005	2012	2	0	1
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	498	Republic of Moldova	F	Female	ISCED11_2	Lower secondary education	R	Rural	_T	Total (national average) or no breakdown	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_2__R___T	Female, lower secondary education, rural, total (national average) or no breakdown	4500	MDA	28.4650624	47.20236795	1.0	4	Country or Area	Europe and Northern America	[2005, 2012]	2005	2012	2	0	1
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	498	Republic of Moldova	F	Female	ISCED11_2	Lower secondary education	R	Rural	Q3	Quintile 3	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_2__R__Q3	Female, lower secondary education, rural, quintile 3	4500	MDA	28.4650624	47.20236795	1.0	4	Country or Area	Europe and Northern America	[2005, 2012]	2005	2012	2	0	1
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	498	Republic of Moldova	F	Female	ISCED11_2	Lower secondary education	R	Rural	Q1	Quintile 1 (poorest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_2__R__Q1	Female, lower secondary education, rural, quintile 1 (poorest)	4500	MDA	28.4650624	47.20236795	1.0	4	Country or Area	Europe and Northern America	[2005, 2012]	2005	2012	2	0	1
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	646	Rwanda	F	Female	ISCED11_2	Lower secondary education	R	Rural	_T	Total (national average) or no breakdown	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_2__R___T	Female, lower secondary education, rural, total (national average) or no breakdown	4500	RWA	29.92310194	-1.999842114	1.0	4	Country or Area	Sub-Saharan Africa	[2002, 2005, 2010, 2012, 2015]	2002	2015	5	1	3
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	646	Rwanda	F	Female	ISCED11_2	Lower secondary education	R	Rural	Q4	Quintile 4	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_2__R__Q4	Female, lower secondary education, rural, quintile 4	4500	RWA	29.92310194	-1.999842114	1.0	4	Country or Area	Sub-Saharan Africa	[2005, 2010, 2015]	2005	2015	3	1	2
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	646	Rwanda	F	Female	ISCED11_2	Lower secondary education	R	Rural	Q1	Quintile 1 (poorest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_2__R__Q1	Female, lower secondary education, rural, quintile 1 (poorest)	4500	RWA	29.92310194	-1.999842114	1.0	4	Country or Area	Sub-Saharan Africa	[2005, 2010, 2015]	2005	2015	3	1	2
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	646	Rwanda	F	Female	ISCED11_2	Lower secondary education	R	Rural	Q3	Quintile 3	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_2__R__Q3	Female, lower secondary education, rural, quintile 3	4500	RWA	29.92310194	-1.999842114	1.0	4	Country or Area	Sub-Saharan Africa	[2005, 2010, 2015]	2005	2015	3	1	2
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	646	Rwanda	F	Female	ISCED11_2	Lower secondary education	R	Rural	Q5	Quintile 5 (richest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_2__R__Q5	Female, lower secondary education, rural, quintile 5 (richest)	4500	RWA	29.92310194	-1.999842114	1.0	4	Country or Area	Sub-Saharan Africa	[2005, 2010, 2015]	2005	2015	3	1	2
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	646	Rwanda	F	Female	ISCED11_2	Lower secondary education	R	Rural	Q2	Quintile 2	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_2__R__Q2	Female, lower secondary education, rural, quintile 2	4500	RWA	29.92310194	-1.999842114	1.0	4	Country or Area	Sub-Saharan Africa	[2010, 2015]	2010	2015	2	1	2
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	662	Saint Lucia	F	Female	ISCED11_2	Lower secondary education	R	Rural	_T	Total (national average) or no breakdown	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_2__R___T	Female, lower secondary education, rural, total (national average) or no breakdown	4500	LCA	-60.96529553	13.89405601	1.0	4	Country or Area	Latin America and the Caribbean	[2012]	2012	2012	1	0	1
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	678	Sao Tome and Principe	F	Female	ISCED11_2	Lower secondary education	R	Rural	Q2	Quintile 2	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_2__R__Q2	Female, lower secondary education, rural, quintile 2	4500	STP	6.609772265	0.241554875	1.0	4	Country or Area	Sub-Saharan Africa	[2009, 2014]	2009	2014	2	0	1
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	678	Sao Tome and Principe	F	Female	ISCED11_2	Lower secondary education	R	Rural	Q4	Quintile 4	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_2__R__Q4	Female, lower secondary education, rural, quintile 4	4500	STP	6.609772265	0.241554875	1.0	4	Country or Area	Sub-Saharan Africa	[2009, 2014]	2009	2014	2	0	1
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	678	Sao Tome and Principe	F	Female	ISCED11_2	Lower secondary education	R	Rural	Q1	Quintile 1 (poorest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_2__R__Q1	Female, lower secondary education, rural, quintile 1 (poorest)	4500	STP	6.609772265	0.241554875	1.0	4	Country or Area	Sub-Saharan Africa	[2009, 2014]	2009	2014	2	0	1
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	678	Sao Tome and Principe	F	Female	ISCED11_2	Lower secondary education	R	Rural	_T	Total (national average) or no breakdown	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_2__R___T	Female, lower secondary education, rural, total (national average) or no breakdown	4500	STP	6.609772265	0.241554875	1.0	4	Country or Area	Sub-Saharan Africa	[2009, 2014]	2009	2014	2	0	1
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	678	Sao Tome and Principe	F	Female	ISCED11_2	Lower secondary education	R	Rural	Q3	Quintile 3	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_2__R__Q3	Female, lower secondary education, rural, quintile 3	4500	STP	6.609772265	0.241554875	1.0	4	Country or Area	Sub-Saharan Africa	[2009, 2014]	2009	2014	2	0	1
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	686	Senegal	F	Female	ISCED11_2	Lower secondary education	R	Rural	_T	Total (national average) or no breakdown	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_2__R___T	Female, lower secondary education, rural, total (national average) or no breakdown	4500	SEN	-14.46636926	14.35920905	1.0	4	Country or Area	Sub-Saharan Africa	[2002, 2005, 2011, 2016, 2017, 2018, 2019]	2002	2019	7	4	5
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	686	Senegal	F	Female	ISCED11_2	Lower secondary education	R	Rural	Q2	Quintile 2	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_2__R__Q2	Female, lower secondary education, rural, quintile 2	4500	SEN	-14.46636926	14.35920905	1.0	4	Country or Area	Sub-Saharan Africa	[2005, 2011, 2016, 2017, 2018, 2019]	2005	2019	6	4	5
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	686	Senegal	F	Female	ISCED11_2	Lower secondary education	R	Rural	Q3	Quintile 3	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_2__R__Q3	Female, lower secondary education, rural, quintile 3	4500	SEN	-14.46636926	14.35920905	1.0	4	Country or Area	Sub-Saharan Africa	[2005, 2011, 2016, 2017, 2018, 2019]	2005	2019	6	4	5
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	686	Senegal	F	Female	ISCED11_2	Lower secondary education	R	Rural	Q4	Quintile 4	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_2__R__Q4	Female, lower secondary education, rural, quintile 4	4500	SEN	-14.46636926	14.35920905	1.0	4	Country or Area	Sub-Saharan Africa	[2005, 2011, 2016, 2017, 2018, 2019]	2005	2019	6	4	5
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	686	Senegal	F	Female	ISCED11_2	Lower secondary education	R	Rural	Q5	Quintile 5 (richest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_2__R__Q5	Female, lower secondary education, rural, quintile 5 (richest)	4500	SEN	-14.46636926	14.35920905	1.0	4	Country or Area	Sub-Saharan Africa	[2005, 2011, 2016, 2017, 2018, 2019]	2005	2019	6	4	5
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	686	Senegal	F	Female	ISCED11_2	Lower secondary education	R	Rural	Q1	Quintile 1 (poorest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_2__R__Q1	Female, lower secondary education, rural, quintile 1 (poorest)	4500	SEN	-14.46636926	14.35920905	1.0	4	Country or Area	Sub-Saharan Africa	[2011, 2016, 2017, 2018, 2019]	2011	2019	5	4	5
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	688	Serbia	F	Female	ISCED11_2	Lower secondary education	R	Rural	Q2	Quintile 2	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_2__R__Q2	Female, lower secondary education, rural, quintile 2	4500	SRB	20.805876	44.03145697	1.0	4	Country or Area	Europe and Northern America	[2011, 2014, 2019]	2011	2019	3	1	3
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	688	Serbia	F	Female	ISCED11_2	Lower secondary education	R	Rural	_T	Total (national average) or no breakdown	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_2__R___T	Female, lower secondary education, rural, total (national average) or no breakdown	4500	SRB	20.805876	44.03145697	1.0	4	Country or Area	Europe and Northern America	[2011, 2014, 2019]	2011	2019	3	1	3
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	688	Serbia	F	Female	ISCED11_2	Lower secondary education	R	Rural	Q3	Quintile 3	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_2__R__Q3	Female, lower secondary education, rural, quintile 3	4500	SRB	20.805876	44.03145697	1.0	4	Country or Area	Europe and Northern America	[2011, 2014]	2011	2014	2	0	2
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	688	Serbia	F	Female	ISCED11_2	Lower secondary education	R	Rural	Q1	Quintile 1 (poorest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_2__R__Q1	Female, lower secondary education, rural, quintile 1 (poorest)	4500	SRB	20.805876	44.03145697	1.0	4	Country or Area	Europe and Northern America	[2011, 2014, 2019]	2011	2019	3	1	3
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	694	Sierra Leone	F	Female	ISCED11_2	Lower secondary education	R	Rural	_T	Total (national average) or no breakdown	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_2__R___T	Female, lower secondary education, rural, total (national average) or no breakdown	4500	SLE	-11.78306584	8.568604164	1.0	4	Country or Area	Sub-Saharan Africa	[2004, 2008, 2013, 2017]	2004	2017	4	1	2
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	694	Sierra Leone	F	Female	ISCED11_2	Lower secondary education	R	Rural	Q4	Quintile 4	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_2__R__Q4	Female, lower secondary education, rural, quintile 4	4500	SLE	-11.78306584	8.568604164	1.0	4	Country or Area	Sub-Saharan Africa	[2008, 2013, 2017]	2008	2017	3	1	2
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	694	Sierra Leone	F	Female	ISCED11_2	Lower secondary education	R	Rural	Q3	Quintile 3	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_2__R__Q3	Female, lower secondary education, rural, quintile 3	4500	SLE	-11.78306584	8.568604164	1.0	4	Country or Area	Sub-Saharan Africa	[2008, 2013, 2017]	2008	2017	3	1	2
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	694	Sierra Leone	F	Female	ISCED11_2	Lower secondary education	R	Rural	Q1	Quintile 1 (poorest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_2__R__Q1	Female, lower secondary education, rural, quintile 1 (poorest)	4500	SLE	-11.78306584	8.568604164	1.0	4	Country or Area	Sub-Saharan Africa	[2008, 2013, 2017]	2008	2017	3	1	2
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	694	Sierra Leone	F	Female	ISCED11_2	Lower secondary education	R	Rural	Q5	Quintile 5 (richest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_2__R__Q5	Female, lower secondary education, rural, quintile 5 (richest)	4500	SLE	-11.78306584	8.568604164	1.0	4	Country or Area	Sub-Saharan Africa	[2013, 2017]	2013	2017	2	1	2
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	694	Sierra Leone	F	Female	ISCED11_2	Lower secondary education	R	Rural	Q2	Quintile 2	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_2__R__Q2	Female, lower secondary education, rural, quintile 2	4500	SLE	-11.78306584	8.568604164	1.0	4	Country or Area	Sub-Saharan Africa	[2013, 2017]	2013	2017	2	1	2
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	710	South Africa	F	Female	ISCED11_2	Lower secondary education	R	Rural	_T	Total (national average) or no breakdown	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_2__R___T	Female, lower secondary education, rural, total (national average) or no breakdown	4500	ZAF	24.67184355	-29.99957544	1.0	4	Country or Area	Sub-Saharan Africa	[2011, 2016]	2011	2016	2	1	2
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	710	South Africa	F	Female	ISCED11_2	Lower secondary education	R	Rural	Q3	Quintile 3	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_2__R__Q3	Female, lower secondary education, rural, quintile 3	4500	ZAF	24.67184355	-29.99957544	1.0	4	Country or Area	Sub-Saharan Africa	[2016]	2016	2016	1	1	1
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	710	South Africa	F	Female	ISCED11_2	Lower secondary education	R	Rural	Q2	Quintile 2	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_2__R__Q2	Female, lower secondary education, rural, quintile 2	4500	ZAF	24.67184355	-29.99957544	1.0	4	Country or Area	Sub-Saharan Africa	[2016]	2016	2016	1	1	1
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	710	South Africa	F	Female	ISCED11_2	Lower secondary education	R	Rural	Q1	Quintile 1 (poorest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_2__R__Q1	Female, lower secondary education, rural, quintile 1 (poorest)	4500	ZAF	24.67184355	-29.99957544	1.0	4	Country or Area	Sub-Saharan Africa	[2016]	2016	2016	1	1	1
