INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	SEX	SEX_DESC	EDUCATION_LEV	EDUCATION_LEV_DESC	URBANIZATION	URBANIZATION_DESC	INCOME_WEALTH_QUANTILE	INCOME_WEALTH_QUANTILE_DESC	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	sort_order	ISO3	X	Y	UNmember	GEOLEVEL	GEOLEVEL_Desc	SDG_REGION	years	min_year	max_year	N_years	N_years_lag5	N_years_lag10
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	716	Zimbabwe	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	R	Rural	_T	Total (national average) or no breakdown	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	_T__ISCED11_1__R___T	Both sexes or no breakdown by sex, primary education, rural, total (national average) or no breakdown	4300	ZWE	29.86909584	-19.00075492	1.0	4	Country or Area	Sub-Saharan Africa	[2005, 2009, 2010, 2012, 2014, 2015, 2019]	2005	2019	7	2	5
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	4	Afghanistan	F	Female	ISCED11_1	Primary education	R	Rural	Q5	Quintile 5 (richest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_1__R__Q5	Female, primary education, rural, quintile 5 (richest)	4300	AFG	66.02688198	33.83160199	1.0	4	Country or Area	Central and Southern Asia	[2011, 2015]	2011	2015	2	1	2
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	4	Afghanistan	F	Female	ISCED11_1	Primary education	R	Rural	_T	Total (national average) or no breakdown	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_1__R___T	Female, primary education, rural, total (national average) or no breakdown	4300	AFG	66.02688198	33.83160199	1.0	4	Country or Area	Central and Southern Asia	[2011, 2015]	2011	2015	2	1	2
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	4	Afghanistan	F	Female	ISCED11_1	Primary education	R	Rural	Q4	Quintile 4	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_1__R__Q4	Female, primary education, rural, quintile 4	4300	AFG	66.02688198	33.83160199	1.0	4	Country or Area	Central and Southern Asia	[2011, 2015]	2011	2015	2	1	2
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	4	Afghanistan	F	Female	ISCED11_1	Primary education	R	Rural	Q3	Quintile 3	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_1__R__Q3	Female, primary education, rural, quintile 3	4300	AFG	66.02688198	33.83160199	1.0	4	Country or Area	Central and Southern Asia	[2011, 2015]	2011	2015	2	1	2
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	4	Afghanistan	F	Female	ISCED11_1	Primary education	R	Rural	Q1	Quintile 1 (poorest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_1__R__Q1	Female, primary education, rural, quintile 1 (poorest)	4300	AFG	66.02688198	33.83160199	1.0	4	Country or Area	Central and Southern Asia	[2011, 2015]	2011	2015	2	1	2
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	4	Afghanistan	F	Female	ISCED11_1	Primary education	R	Rural	Q2	Quintile 2	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_1__R__Q2	Female, primary education, rural, quintile 2	4300	AFG	66.02688198	33.83160199	1.0	4	Country or Area	Central and Southern Asia	[2011, 2015]	2011	2015	2	1	2
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	8	Albania	F	Female	ISCED11_1	Primary education	R	Rural	_T	Total (national average) or no breakdown	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_1__R___T	Female, primary education, rural, total (national average) or no breakdown	4300	ALB	20.06660928	41.13897007	1.0	4	Country or Area	Europe and Northern America	[2009, 2017]	2009	2017	2	1	1
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	8	Albania	F	Female	ISCED11_1	Primary education	R	Rural	Q1	Quintile 1 (poorest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_1__R__Q1	Female, primary education, rural, quintile 1 (poorest)	4300	ALB	20.06660928	41.13897007	1.0	4	Country or Area	Europe and Northern America	[2009, 2017]	2009	2017	2	1	1
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	8	Albania	F	Female	ISCED11_1	Primary education	R	Rural	Q3	Quintile 3	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_1__R__Q3	Female, primary education, rural, quintile 3	4300	ALB	20.06660928	41.13897007	1.0	4	Country or Area	Europe and Northern America	[2009, 2017]	2009	2017	2	1	1
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	8	Albania	F	Female	ISCED11_1	Primary education	R	Rural	Q4	Quintile 4	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_1__R__Q4	Female, primary education, rural, quintile 4	4300	ALB	20.06660928	41.13897007	1.0	4	Country or Area	Europe and Northern America	[2009, 2017]	2009	2017	2	1	1
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	8	Albania	F	Female	ISCED11_1	Primary education	R	Rural	Q2	Quintile 2	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_1__R__Q2	Female, primary education, rural, quintile 2	4300	ALB	20.06660928	41.13897007	1.0	4	Country or Area	Europe and Northern America	[2009, 2017]	2009	2017	2	1	1
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	12	Algeria	F	Female	ISCED11_1	Primary education	R	Rural	_T	Total (national average) or no breakdown	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_1__R___T	Female, primary education, rural, total (national average) or no breakdown	4300	DZA	2.678164227	28.15940032	1.0	4	Country or Area	Northern Africa and Western Asia	[2013]	2013	2013	1	0	1
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	12	Algeria	F	Female	ISCED11_1	Primary education	R	Rural	Q1	Quintile 1 (poorest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_1__R__Q1	Female, primary education, rural, quintile 1 (poorest)	4300	DZA	2.678164227	28.15940032	1.0	4	Country or Area	Northern Africa and Western Asia	[2013]	2013	2013	1	0	1
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	12	Algeria	F	Female	ISCED11_1	Primary education	R	Rural	Q4	Quintile 4	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_1__R__Q4	Female, primary education, rural, quintile 4	4300	DZA	2.678164227	28.15940032	1.0	4	Country or Area	Northern Africa and Western Asia	[2013]	2013	2013	1	0	1
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	12	Algeria	F	Female	ISCED11_1	Primary education	R	Rural	Q3	Quintile 3	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_1__R__Q3	Female, primary education, rural, quintile 3	4300	DZA	2.678164227	28.15940032	1.0	4	Country or Area	Northern Africa and Western Asia	[2013]	2013	2013	1	0	1
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	12	Algeria	F	Female	ISCED11_1	Primary education	R	Rural	Q2	Quintile 2	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_1__R__Q2	Female, primary education, rural, quintile 2	4300	DZA	2.678164227	28.15940032	1.0	4	Country or Area	Northern Africa and Western Asia	[2013]	2013	2013	1	0	1
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	12	Algeria	F	Female	ISCED11_1	Primary education	R	Rural	Q5	Quintile 5 (richest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_1__R__Q5	Female, primary education, rural, quintile 5 (richest)	4300	DZA	2.678164227	28.15940032	1.0	4	Country or Area	Northern Africa and Western Asia	[2013]	2013	2013	1	0	1
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	24	Angola	F	Female	ISCED11_1	Primary education	R	Rural	Q1	Quintile 1 (poorest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_1__R__Q1	Female, primary education, rural, quintile 1 (poorest)	4300	AGO	17.57817062	-12.33724746	1.0	4	Country or Area	Sub-Saharan Africa	[2015]	2015	2015	1	1	1
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	24	Angola	F	Female	ISCED11_1	Primary education	R	Rural	_T	Total (national average) or no breakdown	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_1__R___T	Female, primary education, rural, total (national average) or no breakdown	4300	AGO	17.57817062	-12.33724746	1.0	4	Country or Area	Sub-Saharan Africa	[2015]	2015	2015	1	1	1
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	24	Angola	F	Female	ISCED11_1	Primary education	R	Rural	Q2	Quintile 2	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_1__R__Q2	Female, primary education, rural, quintile 2	4300	AGO	17.57817062	-12.33724746	1.0	4	Country or Area	Sub-Saharan Africa	[2015]	2015	2015	1	1	1
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	24	Angola	F	Female	ISCED11_1	Primary education	R	Rural	Q3	Quintile 3	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_1__R__Q3	Female, primary education, rural, quintile 3	4300	AGO	17.57817062	-12.33724746	1.0	4	Country or Area	Sub-Saharan Africa	[2015]	2015	2015	1	1	1
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	51	Armenia	F	Female	ISCED11_1	Primary education	R	Rural	Q3	Quintile 3	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_1__R__Q3	Female, primary education, rural, quintile 3	4300	ARM	44.93839317	40.29499741	1.0	4	Country or Area	Northern Africa and Western Asia	[2006, 2016]	2006	2016	2	1	1
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	51	Armenia	F	Female	ISCED11_1	Primary education	R	Rural	Q2	Quintile 2	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_1__R__Q2	Female, primary education, rural, quintile 2	4300	ARM	44.93839317	40.29499741	1.0	4	Country or Area	Northern Africa and Western Asia	[2006, 2011, 2016]	2006	2016	3	1	2
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	51	Armenia	F	Female	ISCED11_1	Primary education	R	Rural	_T	Total (national average) or no breakdown	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_1__R___T	Female, primary education, rural, total (national average) or no breakdown	4300	ARM	44.93839317	40.29499741	1.0	4	Country or Area	Northern Africa and Western Asia	[2006, 2011, 2016]	2006	2016	3	1	2
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	51	Armenia	F	Female	ISCED11_1	Primary education	R	Rural	Q1	Quintile 1 (poorest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_1__R__Q1	Female, primary education, rural, quintile 1 (poorest)	4300	ARM	44.93839317	40.29499741	1.0	4	Country or Area	Northern Africa and Western Asia	[2006, 2011, 2016]	2006	2016	3	1	2
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	31	Azerbaijan	F	Female	ISCED11_1	Primary education	R	Rural	_T	Total (national average) or no breakdown	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_1__R___T	Female, primary education, rural, total (national average) or no breakdown	4300	AZE	50.01064725	40.39229544	1.0	4	Country or Area	Northern Africa and Western Asia	[2006]	2006	2006	1	0	0
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	31	Azerbaijan	F	Female	ISCED11_1	Primary education	R	Rural	Q3	Quintile 3	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_1__R__Q3	Female, primary education, rural, quintile 3	4300	AZE	50.01064725	40.39229544	1.0	4	Country or Area	Northern Africa and Western Asia	[2006]	2006	2006	1	0	0
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	31	Azerbaijan	F	Female	ISCED11_1	Primary education	R	Rural	Q1	Quintile 1 (poorest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_1__R__Q1	Female, primary education, rural, quintile 1 (poorest)	4300	AZE	50.01064725	40.39229544	1.0	4	Country or Area	Northern Africa and Western Asia	[2006]	2006	2006	1	0	0
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	31	Azerbaijan	F	Female	ISCED11_1	Primary education	R	Rural	Q2	Quintile 2	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_1__R__Q2	Female, primary education, rural, quintile 2	4300	AZE	50.01064725	40.39229544	1.0	4	Country or Area	Northern Africa and Western Asia	[2006]	2006	2006	1	0	0
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	31	Azerbaijan	F	Female	ISCED11_1	Primary education	R	Rural	Q4	Quintile 4	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_1__R__Q4	Female, primary education, rural, quintile 4	4300	AZE	50.01064725	40.39229544	1.0	4	Country or Area	Northern Africa and Western Asia	[2006]	2006	2006	1	0	0
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	50	Bangladesh	F	Female	ISCED11_1	Primary education	R	Rural	Q1	Quintile 1 (poorest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_1__R__Q1	Female, primary education, rural, quintile 1 (poorest)	4300	BGD	89.17660788	22.86961622	1.0	4	Country or Area	Central and Southern Asia	[2006, 2011, 2014, 2019]	2006	2019	4	1	3
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	50	Bangladesh	F	Female	ISCED11_1	Primary education	R	Rural	Q4	Quintile 4	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_1__R__Q4	Female, primary education, rural, quintile 4	4300	BGD	89.17660788	22.86961622	1.0	4	Country or Area	Central and Southern Asia	[2006, 2011, 2014, 2019]	2006	2019	4	1	3
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	50	Bangladesh	F	Female	ISCED11_1	Primary education	R	Rural	Q3	Quintile 3	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_1__R__Q3	Female, primary education, rural, quintile 3	4300	BGD	89.17660788	22.86961622	1.0	4	Country or Area	Central and Southern Asia	[2006, 2011, 2014, 2019]	2006	2019	4	1	3
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	50	Bangladesh	F	Female	ISCED11_1	Primary education	R	Rural	Q5	Quintile 5 (richest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_1__R__Q5	Female, primary education, rural, quintile 5 (richest)	4300	BGD	89.17660788	22.86961622	1.0	4	Country or Area	Central and Southern Asia	[2006, 2011, 2014, 2019]	2006	2019	4	1	3
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	50	Bangladesh	F	Female	ISCED11_1	Primary education	R	Rural	_T	Total (national average) or no breakdown	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_1__R___T	Female, primary education, rural, total (national average) or no breakdown	4300	BGD	89.17660788	22.86961622	1.0	4	Country or Area	Central and Southern Asia	[2006, 2011, 2014, 2019]	2006	2019	4	1	3
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	50	Bangladesh	F	Female	ISCED11_1	Primary education	R	Rural	Q2	Quintile 2	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_1__R__Q2	Female, primary education, rural, quintile 2	4300	BGD	89.17660788	22.86961622	1.0	4	Country or Area	Central and Southern Asia	[2006, 2011, 2014, 2019]	2006	2019	4	1	3
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	52	Barbados	F	Female	ISCED11_1	Primary education	R	Rural	_T	Total (national average) or no breakdown	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_1__R___T	Female, primary education, rural, total (national average) or no breakdown	4300	BRB	-59.5346489	13.13648273	1.0	4	Country or Area	Latin America and the Caribbean	[2012]	2012	2012	1	0	1
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	112	Belarus	F	Female	ISCED11_1	Primary education	R	Rural	_T	Total (national average) or no breakdown	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_1__R___T	Female, primary education, rural, total (national average) or no breakdown	4300	BLR	28.04940161	53.54193075	1.0	4	Country or Area	Europe and Northern America	[2012]	2012	2012	1	0	1
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	112	Belarus	F	Female	ISCED11_1	Primary education	R	Rural	Q1	Quintile 1 (poorest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_1__R__Q1	Female, primary education, rural, quintile 1 (poorest)	4300	BLR	28.04940161	53.54193075	1.0	4	Country or Area	Europe and Northern America	[2012]	2012	2012	1	0	1
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	112	Belarus	F	Female	ISCED11_1	Primary education	R	Rural	Q2	Quintile 2	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_1__R__Q2	Female, primary education, rural, quintile 2	4300	BLR	28.04940161	53.54193075	1.0	4	Country or Area	Europe and Northern America	[2012]	2012	2012	1	0	1
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	84	Belize	F	Female	ISCED11_1	Primary education	R	Rural	Q4	Quintile 4	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_1__R__Q4	Female, primary education, rural, quintile 4	4300	BLZ	-88.70199554	17.19965901	1.0	4	Country or Area	Latin America and the Caribbean	[2016]	2016	2016	1	1	1
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	84	Belize	F	Female	ISCED11_1	Primary education	R	Rural	Q1	Quintile 1 (poorest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	F__ISCED11_1__R__Q1	Female, primary education, rural, quintile 1 (poorest)	4300	BLZ	-88.70199554	17.19965901	1.0	4	Country or Area	Latin America and the Caribbean	[2016]	2016	2016	1	1	1
