INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE___T__Y_GE25__AGG_3T8,OBS_VALUE__F__Y_GE25__AGG_3T8,OBS_VALUE__M__Y_GE25__AGG_3T8,NATURE___T__Y_GE25__AGG_3T8,NATURE__F__Y_GE25__AGG_3T8,NATURE__M__Y_GE25__AGG_3T8,isLatestValue___T__Y_GE25__AGG_3T8,isLatestValue__F__Y_GE25__AGG_3T8,isLatestValue__M__Y_GE25__AGG_3T8
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",584,Marshall Islands,MHL,168.0,9.0,"Oceania, exc. Australia and New Zealand",G,Global,2017,PT,Percent,2011,38.57,35.08,6.76,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",585,Palau,PLW,134.5,7.5,"Oceania, exc. Australia and New Zealand",G,Global,2017,PT,Percent,2013,38.48,35.37,9.66,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",586,Pakistan,PAK,70.0,30.0,Central and Southern Asia,G,Global,2017,PT,Percent,1972,91.02,20.74,89.75,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",586,Pakistan,PAK,70.0,30.0,Central and Southern Asia,G,Global,2017,PT,Percent,2005,91.75,0.0,84.48,C,N,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",586,Pakistan,PAK,70.0,30.0,Central and Southern Asia,G,Global,2017,PT,Percent,2006,91.86,78.27,71.8,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",586,Pakistan,PAK,70.0,30.0,Central and Southern Asia,G,Global,2017,PT,Percent,2008,91.79,35.35,0.61,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",586,Pakistan,PAK,70.0,30.0,Central and Southern Asia,G,Global,2017,PT,Percent,2009,92.82,81.25,16.43,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",586,Pakistan,PAK,70.0,30.0,Central and Southern Asia,G,Global,2017,PT,Percent,2010,85.99,82.72,19.14,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",586,Pakistan,PAK,70.0,30.0,Central and Southern Asia,G,Global,2017,PT,Percent,2011,85.18,80.29,19.23,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",586,Pakistan,PAK,70.0,30.0,Central and Southern Asia,G,Global,2017,PT,Percent,2012,84.02,80.06,42.54,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",586,Pakistan,PAK,70.0,30.0,Central and Southern Asia,G,Global,2017,PT,Percent,2013,84.05,79.42,42.33,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",586,Pakistan,PAK,70.0,30.0,Central and Southern Asia,G,Global,2017,PT,Percent,2014,50.4,80.62,53.07,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",591,Panama,PAN,-80.0,9.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1970,56.56,,,C,,,False,,
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",591,Panama,PAN,-80.0,9.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1980,0.0,85.4,70.83,N,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",591,Panama,PAN,-80.0,9.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1990,12.28,85.71,55.35,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",591,Panama,PAN,-80.0,9.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2000,6.42,85.49,46.32,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",591,Panama,PAN,-80.0,9.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2010,45.66,87.68,41.38,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",60,Bermuda,BMU,-64.75,32.33333333,Europe and Northern America,G,Global,2017,PT,Percent,2000,14.7,40.78,43.84,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",60,Bermuda,BMU,-64.75,32.33333333,Europe and Northern America,G,Global,2017,PT,Percent,2010,99.14,40.3,37.83,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",600,Paraguay,PRY,-58.0,-23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1972,5.56,88.23,3.83,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",600,Paraguay,PRY,-58.0,-23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1982,90.56,88.62,6.56,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",600,Paraguay,PRY,-58.0,-23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1992,81.35,88.62,47.58,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",600,Paraguay,PRY,-58.0,-23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2003,73.06,89.25,23.83,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",600,Paraguay,PRY,-58.0,-23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2005,57.79,7.45,31.68,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",600,Paraguay,PRY,-58.0,-23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2006,51.25,7.59,1.58,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",600,Paraguay,PRY,-58.0,-23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2007,12.01,7.72,19.16,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",600,Paraguay,PRY,-58.0,-23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2008,9.18,9.97,0.21,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",600,Paraguay,PRY,-58.0,-23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2009,40.34,9.55,0.0,C,C,N,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",600,Paraguay,PRY,-58.0,-23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2014,32.45,9.33,28.42,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",600,Paraguay,PRY,-58.0,-23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2015,49.87,8.5,2.71,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",604,Peru,PER,-76.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1972,59.48,8.62,6.7,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",604,Peru,PER,-76.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1981,63.3,7.41,50.02,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",604,Peru,PER,-76.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1993,9.05,7.45,30.01,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",604,Peru,PER,-76.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2004,0.0,23.52,4.47,N,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",604,Peru,PER,-76.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2005,0.0,23.74,5.95,N,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",604,Peru,PER,-76.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2006,92.34,24.14,50.7,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",604,Peru,PER,-76.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2007,91.75,24.86,2.6,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",604,Peru,PER,-76.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2008,18.27,24.9,19.02,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",604,Peru,PER,-76.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2009,32.17,32.01,0.98,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",604,Peru,PER,-76.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2010,89.1,22.25,0.3,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",604,Peru,PER,-76.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2011,71.01,23.81,3.38,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",604,Peru,PER,-76.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2012,88.18,24.84,15.51,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",604,Peru,PER,-76.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2013,27.42,24.25,15.39,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",604,Peru,PER,-76.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2014,17.85,18.55,0.51,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",604,Peru,PER,-76.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2015,13.55,31.24,2.82,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",608,Philippines,PHL,122.0,13.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,1970,27.28,0.0,0.0,C,N,N,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",608,Philippines,PHL,122.0,13.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2000,27.28,2.48,82.53,C,C,C,False,False,False
