INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE___T__ISCO08_1,OBS_VALUE___T__ISCO08_9,OBS_VALUE___T__ISCO08_X,OBS_VALUE___T__ISCO08_6,OBS_VALUE___T__ISCO08_2,OBS_VALUE___T__ISCO08_5,OBS_VALUE___T__ISCO08_7,OBS_VALUE___T__ISCO08_8,OBS_VALUE___T__ISCO08_3,OBS_VALUE___T__ISCO08_0,OBS_VALUE___T__ISCO08_4,OBS_VALUE___T__ISCO08,OBS_VALUE___T__ISCO88_9,OBS_VALUE___T__ISCO88_6,OBS_VALUE___T__ISCO88_5,OBS_VALUE___T__ISCO88_2,OBS_VALUE___T__ISCO88_3,OBS_VALUE___T__ISCO88_4,OBS_VALUE___T__ISCO88,OBS_VALUE___T__ISCO88_8,OBS_VALUE___T__ISCO88_7,OBS_VALUE___T__ISCO88_1,OBS_VALUE___T__ISCO88_X,NATURE___T__ISCO08_1,NATURE___T__ISCO08_9,NATURE___T__ISCO08_X,NATURE___T__ISCO08_6,NATURE___T__ISCO08_2,NATURE___T__ISCO08_5,NATURE___T__ISCO08_7,NATURE___T__ISCO08_8,NATURE___T__ISCO08_3,NATURE___T__ISCO08_0,NATURE___T__ISCO08_4,NATURE___T__ISCO08,NATURE___T__ISCO88_9,NATURE___T__ISCO88_6,NATURE___T__ISCO88_5,NATURE___T__ISCO88_2,NATURE___T__ISCO88_3,NATURE___T__ISCO88_4,NATURE___T__ISCO88,NATURE___T__ISCO88_8,NATURE___T__ISCO88_7,NATURE___T__ISCO88_1,NATURE___T__ISCO88_X,COMMENT_OBS___T__ISCO08_1,COMMENT_OBS___T__ISCO08_9,COMMENT_OBS___T__ISCO08_X,COMMENT_OBS___T__ISCO08_6,COMMENT_OBS___T__ISCO08_2,COMMENT_OBS___T__ISCO08_5,COMMENT_OBS___T__ISCO08_7,COMMENT_OBS___T__ISCO08_8,COMMENT_OBS___T__ISCO08_3,COMMENT_OBS___T__ISCO08_0,COMMENT_OBS___T__ISCO08_4,COMMENT_OBS___T__ISCO08,COMMENT_OBS___T__ISCO88_9,COMMENT_OBS___T__ISCO88_6,COMMENT_OBS___T__ISCO88_5,COMMENT_OBS___T__ISCO88_2,COMMENT_OBS___T__ISCO88_3,COMMENT_OBS___T__ISCO88_4,COMMENT_OBS___T__ISCO88,COMMENT_OBS___T__ISCO88_8,COMMENT_OBS___T__ISCO88_7,COMMENT_OBS___T__ISCO88_1,COMMENT_OBS___T__ISCO88_X,isLatestValue___T__ISCO08_1,isLatestValue___T__ISCO08_9,isLatestValue___T__ISCO08_X,isLatestValue___T__ISCO08_6,isLatestValue___T__ISCO08_2,isLatestValue___T__ISCO08_5,isLatestValue___T__ISCO08_7,isLatestValue___T__ISCO08_8,isLatestValue___T__ISCO08_3,isLatestValue___T__ISCO08_0,isLatestValue___T__ISCO08_4,isLatestValue___T__ISCO08,isLatestValue___T__ISCO88_9,isLatestValue___T__ISCO88_6,isLatestValue___T__ISCO88_5,isLatestValue___T__ISCO88_2,isLatestValue___T__ISCO88_3,isLatestValue___T__ISCO88_4,isLatestValue___T__ISCO88,isLatestValue___T__ISCO88_8,isLatestValue___T__ISCO88_7,isLatestValue___T__ISCO88_1,isLatestValue___T__ISCO88_X
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2021,RO,Ratio,2010,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2021,RO,Ratio,2011,,,,,,,,,,,,1.0285714285714287,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2021,RO,Ratio,2012,,,,,,,,,,,,0.9756097560975612,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2021,RO,Ratio,2013,,,,,,,,,,,,1.024390243902439,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2021,RO,Ratio,2014,,,,,,,,,,,,0.9555555555555556,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,RO,Ratio,2001,,,,,,,,,,,,0.9101144367824592,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,RO,Ratio,2002,0.5769419724756379,0.7963926035991414,,0.5769715703420507,0.8665718726232599,0.8500084693128565,0.6371047430830039,1.1709985575483766,0.8040594956460462,1.0871778926503166,0.8993924076927072,0.8841702423750435,,,,,,,,,,,,C,C,,C,C,C,C,C,C,C,C,C,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,False,False,,False,False,False,False,False,False,True,False,False,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,RO,Ratio,2003,0.9409611459018096,0.7775131014768938,,1.4946904770034488,0.7644075957747751,0.6058337869715115,0.8133921460515837,0.692439292189056,0.8596543727089101,,1.203882942382145,0.950672830842896,,,,,,,,,,,,C,C,,C,C,C,C,C,C,,C,C,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,False,False,,False,False,False,False,False,False,,False,False,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,RO,Ratio,2004,1.0203750464447932,0.7306301161241195,,0.9216470381437863,0.8079634558664845,0.949616503570484,0.7783380395320695,0.694645751883284,0.8383466704772792,,0.9957840033039648,0.9337277583999294,,,,,,,,,,,,C,C,,C,C,C,C,C,C,,C,C,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,False,False,,False,False,False,False,False,False,,False,False,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,RO,Ratio,2005,0.8117924719693793,0.742281879194631,,1.0459075704826268,0.8483659388858712,0.769709014931458,0.8840715784822711,0.8271738439030595,0.9081643277762994,,0.8235147826850213,0.935477650507154,,,,,,,,,,,,C,C,,C,C,C,C,C,C,,C,C,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,False,False,,False,False,False,False,False,False,,False,False,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,RO,Ratio,2006,0.6286466194946496,0.6516308925615034,,1.1201746180230745,0.7839996101201665,0.7449032037005311,0.7119090868813964,,0.8572778183588995,,0.9857658467291888,0.8783003300330033,,,,,,,,,,,,C,C,,C,C,C,C,,C,,C,C,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,False,False,,False,False,False,False,,False,,False,False,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,RO,Ratio,2007,1.453804385466735,0.6404782237403928,,0.9886112644947542,0.7333302368171352,0.8348009332430195,0.8339479033706801,1.1091163849724144,1.014997333807323,,1.0232519237203077,0.9664250800606776,,,,,,,,,,,,C,C,,C,C,C,C,C,C,,C,C,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,False,False,,False,False,False,False,False,False,,False,False,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,RO,Ratio,2008,0.9526666486091172,0.7686897501475507,,1.0423709777053969,0.760249778077076,0.768206583626776,1.0214633157681394,0.8640219519132633,0.7518537147307448,,0.8859667052758283,0.9379731451246832,,,,,,,,,,,,C,C,,C,C,C,C,C,C,,C,C,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,False,False,,False,False,False,False,False,False,,False,False,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,RO,Ratio,2009,0.9039331841757348,0.7392033933856946,,0.7165633303808681,0.7372131937357213,0.8227913250275086,0.6879998626986578,,0.9167124616130596,,0.9506837855993104,0.9157145222718992,,,,,,,,,,,,C,C,,C,C,C,C,,C,,C,C,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,False,False,,False,False,False,False,,False,,False,False,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,RO,Ratio,2010,0.6883156532516769,0.782911822286148,,0.6199843728455211,0.9746013398461292,0.8379831778278255,0.7549133310346989,0.9060867846757572,0.929986200178586,,0.9832946944570776,0.936093309407844,,,,,,,,,,,,C,C,,C,C,C,C,C,C,,C,C,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,False,False,,False,False,False,False,False,False,,False,False,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,RO,Ratio,2011,0.8060596955128205,0.7842632382711227,,0.8136198093007082,0.5738465377228666,0.7785915213700634,0.7418427099547847,1.7936092719376198,0.9978240722085668,,0.9983895499686858,0.942017224963213,,,,,,,,,,,,C,C,,C,C,C,C,C,C,,C,C,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,False,False,,False,False,False,False,False,False,,False,False,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,RO,Ratio,2012,0.929442998711984,0.8438388229393078,,0.3649837585492059,0.9975893895176406,0.7557200030204636,0.749689408841495,0.7072962434403479,0.9238719397363464,,1.074467735756116,1.0320614304330502,,,,,,,,,,,,C,C,,C,C,C,C,C,C,,C,C,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,False,False,,False,False,False,False,False,False,,False,False,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,RO,Ratio,2013,0.7841744698430185,0.7932237641895199,,0.6200613904396058,1.000586319539222,0.7592371600350051,0.8234114114114114,0.8079440357774498,0.8203178642746004,,0.7617924906574284,0.9472249001514944,,,,,,,,,,,,C,C,,C,C,C,C,C,C,,C,C,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,False,False,,False,False,False,False,False,False,,False,False,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,RO,Ratio,2014,0.8512623407943326,0.8281671354423407,,0.5018753065404922,0.7559419214489282,0.7541577984791281,0.7956561266575014,0.7542169670911195,0.7837619853016414,,0.9348872516186648,0.9394908270213894,,,,,,,,,,,,C,C,,C,C,C,C,C,C,,C,C,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,False,False,,False,False,False,False,False,False,,False,False,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,RO,Ratio,2015,0.818210494997688,0.8377574180690877,,1.1511069599101005,0.818398516818222,0.7355916695259781,0.8633711472138472,1.1598500847734912,0.9426305443206724,,0.9759550159133764,0.9904138000809388,,,,,,,,,,,,C,C,,C,C,C,C,C,C,,C,C,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,False,False,,False,False,False,False,False,False,,False,False,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,RO,Ratio,2016,0.8541341119284911,0.8781232254400908,,0.8789041014434584,0.7907517530345135,0.7444389357131053,0.7457472447761893,0.7333725544941467,0.7411624314872118,,0.949049105875674,0.9765952183962948,,,,,,,,,,,,C,C,,C,C,C,C,C,C,,C,C,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,False,False,,False,False,False,False,False,False,,False,False,,,,,,,,,,,
