INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE__F__Y_GE15__R,OBS_VALUE__M__Y_GE15__R,OBS_VALUE__F__Y_GE10__R,OBS_VALUE__M__Y_GE10__R,OBS_VALUE__F__Y_GE65__R,OBS_VALUE__M__Y_GE65__R,OBS_VALUE__F__Y15T24__R,OBS_VALUE__M__Y15T24__R,OBS_VALUE__F__Y25T44__R,OBS_VALUE__M__Y25T44__R,OBS_VALUE__F__Y45T54__R,OBS_VALUE__M__Y45T54__R,OBS_VALUE__F__Y55T64__R,OBS_VALUE__M__Y55T64__R,OBS_VALUE__F__Y15T49__R,OBS_VALUE__M__Y15T49__R,OBS_VALUE__F___T__R,OBS_VALUE__M___T__R,OBS_VALUE__F__Y_GE12__R,OBS_VALUE__M__Y_GE12__R,OBS_VALUE__F__Y_GE15__U,OBS_VALUE__M__Y_GE15__U,OBS_VALUE__F__Y_GE10__U,OBS_VALUE__M__Y_GE10__U,OBS_VALUE__F__Y_GE65__U,OBS_VALUE__M__Y_GE65__U,OBS_VALUE__F__Y15T24__U,OBS_VALUE__M__Y15T24__U,OBS_VALUE__F__Y25T44__U,OBS_VALUE__M__Y25T44__U,OBS_VALUE__F__Y45T54__U,OBS_VALUE__M__Y45T54__U,OBS_VALUE__F__Y55T64__U,OBS_VALUE__M__Y55T64__U,OBS_VALUE__F__Y15T49__U,OBS_VALUE__M__Y15T49__U,OBS_VALUE__F___T__U,OBS_VALUE__M___T__U,OBS_VALUE__F__Y_GE12__U,OBS_VALUE__M__Y_GE12__U,OBS_VALUE__F__Y_GE15___T,OBS_VALUE__M__Y_GE15___T,OBS_VALUE__F__Y20T74___T,OBS_VALUE__M__Y20T74___T,OBS_VALUE__F__Y_GE10___T,OBS_VALUE__M__Y_GE10___T,OBS_VALUE__F__Y_GE65___T,OBS_VALUE__M__Y_GE65___T,OBS_VALUE__F__Y_GE12___T,OBS_VALUE__M__Y_GE12___T,OBS_VALUE__F__Y15T24___T,OBS_VALUE__M__Y15T24___T,OBS_VALUE__F__Y25T44___T,OBS_VALUE__M__Y25T44___T,OBS_VALUE__F__Y45T54___T,OBS_VALUE__M__Y45T54___T,OBS_VALUE__F__Y55T64___T,OBS_VALUE__M__Y55T64___T,OBS_VALUE__F__Y_GE18___T,OBS_VALUE__M__Y_GE18___T,OBS_VALUE__F__Y_GE05___T,OBS_VALUE__M__Y_GE05___T,OBS_VALUE__F__Y15T64___T,OBS_VALUE__M__Y15T64___T,OBS_VALUE__F___T___T,OBS_VALUE__M___T___T,OBS_VALUE__F__Y_GE14___T,OBS_VALUE__M__Y_GE14___T,OBS_VALUE__F__Y20T64___T,OBS_VALUE__M__Y20T64___T,OBS_VALUE__F__Y_GE16___T,OBS_VALUE__M__Y_GE16___T,OBS_VALUE__F__Y45T64___T,OBS_VALUE__M__Y45T64___T,OBS_VALUE__F__Y_GE06___T,OBS_VALUE__M__Y_GE06___T,NATURE__F__Y_GE15__R,NATURE__M__Y_GE15__R,NATURE__F__Y_GE10__R,NATURE__M__Y_GE10__R,NATURE__F__Y_GE65__R,NATURE__M__Y_GE65__R,NATURE__F__Y15T24__R,NATURE__M__Y15T24__R,NATURE__F__Y25T44__R,NATURE__M__Y25T44__R,NATURE__F__Y45T54__R,NATURE__M__Y45T54__R,NATURE__F__Y55T64__R,NATURE__M__Y55T64__R,NATURE__F__Y15T49__R,NATURE__M__Y15T49__R,NATURE__F___T__R,NATURE__M___T__R,NATURE__F__Y_GE12__R,NATURE__M__Y_GE12__R,NATURE__F__Y_GE15__U,NATURE__M__Y_GE15__U,NATURE__F__Y_GE10__U,NATURE__M__Y_GE10__U,NATURE__F__Y_GE65__U,NATURE__M__Y_GE65__U,NATURE__F__Y15T24__U,NATURE__M__Y15T24__U,NATURE__F__Y25T44__U,NATURE__M__Y25T44__U,NATURE__F__Y45T54__U,NATURE__M__Y45T54__U,NATURE__F__Y55T64__U,NATURE__M__Y55T64__U,NATURE__F__Y15T49__U,NATURE__M__Y15T49__U,NATURE__F___T__U,NATURE__M___T__U,NATURE__F__Y_GE12__U,NATURE__M__Y_GE12__U,NATURE__F__Y_GE15___T,NATURE__M__Y_GE15___T,NATURE__F__Y20T74___T,NATURE__M__Y20T74___T,NATURE__F__Y_GE10___T,NATURE__M__Y_GE10___T,NATURE__F__Y_GE65___T,NATURE__M__Y_GE65___T,NATURE__F__Y_GE12___T,NATURE__M__Y_GE12___T,NATURE__F__Y15T24___T,NATURE__M__Y15T24___T,NATURE__F__Y25T44___T,NATURE__M__Y25T44___T,NATURE__F__Y45T54___T,NATURE__M__Y45T54___T,NATURE__F__Y55T64___T,NATURE__M__Y55T64___T,NATURE__F__Y_GE18___T,NATURE__M__Y_GE18___T,NATURE__F__Y_GE05___T,NATURE__M__Y_GE05___T,NATURE__F__Y15T64___T,NATURE__M__Y15T64___T,NATURE__F___T___T,NATURE__M___T___T,NATURE__F__Y_GE14___T,NATURE__M__Y_GE14___T,NATURE__F__Y20T64___T,NATURE__M__Y20T64___T,NATURE__F__Y_GE16___T,NATURE__M__Y_GE16___T,NATURE__F__Y45T64___T,NATURE__M__Y45T64___T,NATURE__F__Y_GE06___T,NATURE__M__Y_GE06___T,COMMENT_OBS__F__Y_GE15__R,COMMENT_OBS__M__Y_GE15__R,COMMENT_OBS__F__Y_GE10__R,COMMENT_OBS__M__Y_GE10__R,COMMENT_OBS__F__Y_GE65__R,COMMENT_OBS__M__Y_GE65__R,COMMENT_OBS__F__Y15T24__R,COMMENT_OBS__M__Y15T24__R,COMMENT_OBS__F__Y25T44__R,COMMENT_OBS__M__Y25T44__R,COMMENT_OBS__F__Y45T54__R,COMMENT_OBS__M__Y45T54__R,COMMENT_OBS__F__Y55T64__R,COMMENT_OBS__M__Y55T64__R,COMMENT_OBS__F__Y15T49__R,COMMENT_OBS__M__Y15T49__R,COMMENT_OBS__F___T__R,COMMENT_OBS__M___T__R,COMMENT_OBS__F__Y_GE12__R,COMMENT_OBS__M__Y_GE12__R,COMMENT_OBS__F__Y_GE15__U,COMMENT_OBS__M__Y_GE15__U,COMMENT_OBS__F__Y_GE10__U,COMMENT_OBS__M__Y_GE10__U,COMMENT_OBS__F__Y_GE65__U,COMMENT_OBS__M__Y_GE65__U,COMMENT_OBS__F__Y15T24__U,COMMENT_OBS__M__Y15T24__U,COMMENT_OBS__F__Y25T44__U,COMMENT_OBS__M__Y25T44__U,COMMENT_OBS__F__Y45T54__U,COMMENT_OBS__M__Y45T54__U,COMMENT_OBS__F__Y55T64__U,COMMENT_OBS__M__Y55T64__U,COMMENT_OBS__F__Y15T49__U,COMMENT_OBS__M__Y15T49__U,COMMENT_OBS__F___T__U,COMMENT_OBS__M___T__U,COMMENT_OBS__F__Y_GE12__U,COMMENT_OBS__M__Y_GE12__U,COMMENT_OBS__F__Y_GE15___T,COMMENT_OBS__M__Y_GE15___T,COMMENT_OBS__F__Y20T74___T,COMMENT_OBS__M__Y20T74___T,COMMENT_OBS__F__Y_GE10___T,COMMENT_OBS__M__Y_GE10___T,COMMENT_OBS__F__Y_GE65___T,COMMENT_OBS__M__Y_GE65___T,COMMENT_OBS__F__Y_GE12___T,COMMENT_OBS__M__Y_GE12___T,COMMENT_OBS__F__Y15T24___T,COMMENT_OBS__M__Y15T24___T,COMMENT_OBS__F__Y25T44___T,COMMENT_OBS__M__Y25T44___T,COMMENT_OBS__F__Y45T54___T,COMMENT_OBS__M__Y45T54___T,COMMENT_OBS__F__Y55T64___T,COMMENT_OBS__M__Y55T64___T,COMMENT_OBS__F__Y_GE18___T,COMMENT_OBS__M__Y_GE18___T,COMMENT_OBS__F__Y_GE05___T,COMMENT_OBS__M__Y_GE05___T,COMMENT_OBS__F__Y15T64___T,COMMENT_OBS__M__Y15T64___T,COMMENT_OBS__F___T___T,COMMENT_OBS__M___T___T,COMMENT_OBS__F__Y_GE14___T,COMMENT_OBS__M__Y_GE14___T,COMMENT_OBS__F__Y20T64___T,COMMENT_OBS__M__Y20T64___T,COMMENT_OBS__F__Y_GE16___T,COMMENT_OBS__M__Y_GE16___T,COMMENT_OBS__F__Y45T64___T,COMMENT_OBS__M__Y45T64___T,COMMENT_OBS__F__Y_GE06___T,COMMENT_OBS__M__Y_GE06___T,isLatestValue__F__Y_GE15__R,isLatestValue__M__Y_GE15__R,isLatestValue__F__Y_GE10__R,isLatestValue__M__Y_GE10__R,isLatestValue__F__Y_GE65__R,isLatestValue__M__Y_GE65__R,isLatestValue__F__Y15T24__R,isLatestValue__M__Y15T24__R,isLatestValue__F__Y25T44__R,isLatestValue__M__Y25T44__R,isLatestValue__F__Y45T54__R,isLatestValue__M__Y45T54__R,isLatestValue__F__Y55T64__R,isLatestValue__M__Y55T64__R,isLatestValue__F__Y15T49__R,isLatestValue__M__Y15T49__R,isLatestValue__F___T__R,isLatestValue__M___T__R,isLatestValue__F__Y_GE12__R,isLatestValue__M__Y_GE12__R,isLatestValue__F__Y_GE15__U,isLatestValue__M__Y_GE15__U,isLatestValue__F__Y_GE10__U,isLatestValue__M__Y_GE10__U,isLatestValue__F__Y_GE65__U,isLatestValue__M__Y_GE65__U,isLatestValue__F__Y15T24__U,isLatestValue__M__Y15T24__U,isLatestValue__F__Y25T44__U,isLatestValue__M__Y25T44__U,isLatestValue__F__Y45T54__U,isLatestValue__M__Y45T54__U,isLatestValue__F__Y55T64__U,isLatestValue__M__Y55T64__U,isLatestValue__F__Y15T49__U,isLatestValue__M__Y15T49__U,isLatestValue__F___T__U,isLatestValue__M___T__U,isLatestValue__F__Y_GE12__U,isLatestValue__M__Y_GE12__U,isLatestValue__F__Y_GE15___T,isLatestValue__M__Y_GE15___T,isLatestValue__F__Y20T74___T,isLatestValue__M__Y20T74___T,isLatestValue__F__Y_GE10___T,isLatestValue__M__Y_GE10___T,isLatestValue__F__Y_GE65___T,isLatestValue__M__Y_GE65___T,isLatestValue__F__Y_GE12___T,isLatestValue__M__Y_GE12___T,isLatestValue__F__Y15T24___T,isLatestValue__M__Y15T24___T,isLatestValue__F__Y25T44___T,isLatestValue__M__Y25T44___T,isLatestValue__F__Y45T54___T,isLatestValue__M__Y45T54___T,isLatestValue__F__Y55T64___T,isLatestValue__M__Y55T64___T,isLatestValue__F__Y_GE18___T,isLatestValue__M__Y_GE18___T,isLatestValue__F__Y_GE05___T,isLatestValue__M__Y_GE05___T,isLatestValue__F__Y15T64___T,isLatestValue__M__Y15T64___T,isLatestValue__F___T___T,isLatestValue__M___T___T,isLatestValue__F__Y_GE14___T,isLatestValue__M__Y_GE14___T,isLatestValue__F__Y20T64___T,isLatestValue__M__Y20T64___T,isLatestValue__F__Y_GE16___T,isLatestValue__M__Y_GE16___T,isLatestValue__F__Y45T64___T,isLatestValue__M__Y45T64___T,isLatestValue__F__Y_GE06___T,isLatestValue__M__Y_GE06___T
I.2,Ic62a19e8,"Average number of hours spent on total work (total work burden), by sex",Sad2e1d29,"Average number of hours spent on total work combined (total work burden), by sex",643,Russian Federation,RUS,100.0,60.0,Europe and Northern America,G,Global,2017,HR,Hours,2014,8.67,8.0,,,,,,,,,,,,,,,,,,,8.43,7.83,,,,,,,,,,,,,,,,,,,8.48,7.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,CA,,,,,,,,,,,,,,,,,,,CA,CA,,,,,,,,,,,,,,,,,,,CA,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Time on unpaid work includes time spent on community or volunteer work;,Time on unpaid work includes time spent on community or volunteer work;,,,,,,,,,,,,,,,,,,,Time on unpaid work includes time spent on community or volunteer work;,Time on unpaid work includes time spent on community or volunteer work;,,,,,,,,,,,,,,,,,,,Time on unpaid work includes time spent on community or volunteer work;,Time on unpaid work includes time spent on community or volunteer work;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I.2,Ic62a19e8,"Average number of hours spent on total work (total work burden), by sex",Sad2e1d29,"Average number of hours spent on total work combined (total work burden), by sex",68,Bolivia (Plurinational State of),BOL,-65.0,-17.0,Latin America and the Caribbean,G,Global,2017,HR,Hours,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.05,8.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Time on unpaid work does not include time spent on community or volunteer work;,Time on unpaid work does not include time spent on community or volunteer work;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I.2,Ic62a19e8,"Average number of hours spent on total work (total work burden), by sex",Sad2e1d29,"Average number of hours spent on total work combined (total work burden), by sex",688,Serbia,SRB,21.0,44.0,Europe and Northern America,G,Global,2017,HR,Hours,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,6.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Time on unpaid work includes time spent on community or volunteer work;,Time on unpaid work includes time spent on community or volunteer work;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I.2,Ic62a19e8,"Average number of hours spent on total work (total work burden), by sex",Sad2e1d29,"Average number of hours spent on total work combined (total work burden), by sex",688,Serbia,SRB,21.0,44.0,Europe and Northern America,G,Global,2017,HR,Hours,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.67,5.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Time on unpaid work does not include time spent on community or volunteer work;,Time on unpaid work does not include time spent on community or volunteer work;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I.2,Ic62a19e8,"Average number of hours spent on total work (total work burden), by sex",Sad2e1d29,"Average number of hours spent on total work combined (total work burden), by sex",705,Slovenia,SVN,14.81666666,46.11666666,Europe and Northern America,G,Global,2017,HR,Hours,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.08,7.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Time on unpaid work includes time spent on community or volunteer work;,Time on unpaid work includes time spent on community or volunteer work;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I.2,Ic62a19e8,"Average number of hours spent on total work (total work burden), by sex",Sad2e1d29,"Average number of hours spent on total work combined (total work burden), by sex",710,South Africa,ZAF,24.0,-29.0,Sub-Saharan Africa,G,Global,2017,HR,Hours,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.53,4.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Time on unpaid work includes time spent on community or volunteer work;,Time on unpaid work includes time spent on community or volunteer work;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I.2,Ic62a19e8,"Average number of hours spent on total work (total work burden), by sex",Sad2e1d29,"Average number of hours spent on total work combined (total work burden), by sex",710,South Africa,ZAF,24.0,-29.0,Sub-Saharan Africa,G,Global,2017,HR,Hours,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.98,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Time on unpaid work includes time spent on community or volunteer work;,Time on unpaid work includes time spent on community or volunteer work;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I.2,Ic62a19e8,"Average number of hours spent on total work (total work burden), by sex",Sad2e1d29,"Average number of hours spent on total work combined (total work burden), by sex",724,Spain,ESP,-4.0,40.0,Europe and Northern America,G,Global,2017,HR,Hours,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.53,6.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Time on unpaid work includes time spent on community or volunteer work;,Time on unpaid work includes time spent on community or volunteer work;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I.2,Ic62a19e8,"Average number of hours spent on total work (total work burden), by sex",Sad2e1d29,"Average number of hours spent on total work combined (total work burden), by sex",724,Spain,ESP,-4.0,40.0,Europe and Northern America,G,Global,2017,HR,Hours,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Time on unpaid work does not include time spent on community or volunteer work; Paid work does not include commuting to/from work;,Time on unpaid work does not include time spent on community or volunteer work; Paid work does not include commuting to/from work;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I.2,Ic62a19e8,"Average number of hours spent on total work (total work burden), by sex",Sad2e1d29,"Average number of hours spent on total work combined (total work burden), by sex",752,Sweden,SWE,15.0,62.0,Europe and Northern America,G,Global,2017,HR,Hours,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.82,8.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Time on unpaid work does not include time spent on community or volunteer work;,Time on unpaid work does not include time spent on community or volunteer work;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,
I.2,Ic62a19e8,"Average number of hours spent on total work (total work burden), by sex",Sad2e1d29,"Average number of hours spent on total work combined (total work burden), by sex",752,Sweden,SWE,15.0,62.0,Europe and Northern America,G,Global,2017,HR,Hours,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.03,8.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Time on unpaid work does not include time spent on community or volunteer work;,Time on unpaid work does not include time spent on community or volunteer work;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,
I.2,Ic62a19e8,"Average number of hours spent on total work (total work burden), by sex",Sad2e1d29,"Average number of hours spent on total work combined (total work burden), by sex",756,Switzerland,CHE,8.0,47.0,Europe and Northern America,G,Global,2017,HR,Hours,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.83,7.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Time on unpaid work includes time spent on community or volunteer work;,Time on unpaid work includes time spent on community or volunteer work;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I.2,Ic62a19e8,"Average number of hours spent on total work (total work burden), by sex",Sad2e1d29,"Average number of hours spent on total work combined (total work burden), by sex",756,Switzerland,CHE,8.0,47.0,Europe and Northern America,G,Global,2017,HR,Hours,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,6.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Time on unpaid work includes time spent on community or volunteer work;,Time on unpaid work includes time spent on community or volunteer work;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I.2,Ic62a19e8,"Average number of hours spent on total work (total work burden), by sex",Sad2e1d29,"Average number of hours spent on total work combined (total work burden), by sex",756,Switzerland,CHE,8.0,47.0,Europe and Northern America,G,Global,2017,HR,Hours,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.74,7.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Time on unpaid work includes time spent on community or volunteer work;,Time on unpaid work includes time spent on community or volunteer work;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I.2,Ic62a19e8,"Average number of hours spent on total work (total work burden), by sex",Sad2e1d29,"Average number of hours spent on total work combined (total work burden), by sex",756,Switzerland,CHE,8.0,47.0,Europe and Northern America,G,Global,2017,HR,Hours,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.46,6.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Time on unpaid work includes time spent on community or volunteer work;,Time on unpaid work includes time spent on community or volunteer work;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I.2,Ic62a19e8,"Average number of hours spent on total work (total work burden), by sex",Sad2e1d29,"Average number of hours spent on total work combined (total work burden), by sex",756,Switzerland,CHE,8.0,47.0,Europe and Northern America,G,Global,2017,HR,Hours,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,6.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Time on unpaid work includes time spent on community or volunteer work;,Time on unpaid work includes time spent on community or volunteer work;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I.2,Ic62a19e8,"Average number of hours spent on total work (total work burden), by sex",Sad2e1d29,"Average number of hours spent on total work combined (total work burden), by sex",756,Switzerland,CHE,8.0,47.0,Europe and Northern America,G,Global,2017,HR,Hours,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Time on unpaid work includes time spent on community or volunteer work;,Time on unpaid work includes time spent on community or volunteer work;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
