INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE___T,OBS_VALUE__F,OBS_VALUE__M,NATURE___T,NATURE__F,NATURE__M,COMMENT_OBS___T,COMMENT_OBS__F,COMMENT_OBS__M,isLatestValue___T,isLatestValue__F,isLatestValue__M
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",50,Bangladesh,BGD,90.0,24.0,Central and Southern Asia,G,Global,2017,PT,Percent,2000,61.95,52.48,71.28,C,C,C,Data reference period: Noncalendar year | Population coverage: Excluding armed forces and/or conscripts,Data reference period: Noncalendar year | Population coverage: Excluding armed forces and/or conscripts,Data reference period: Noncalendar year | Population coverage: Excluding armed forces and/or conscripts,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",50,Bangladesh,BGD,90.0,24.0,Central and Southern Asia,G,Global,2017,PT,Percent,2003,51.61,32.33,69.93,C,C,C,Data reference period: Noncalendar year | Population coverage: Excluding armed forces and/or conscripts,Data reference period: Noncalendar year | Population coverage: Excluding armed forces and/or conscripts,Data reference period: Noncalendar year | Population coverage: Excluding armed forces and/or conscripts,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",50,Bangladesh,BGD,90.0,24.0,Central and Southern Asia,G,Global,2017,PT,Percent,2006,46.62,22.09,69.58,C,C,C,Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised;,Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised;,Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",50,Bangladesh,BGD,90.0,24.0,Central and Southern Asia,G,Global,2017,PT,Percent,2010,46.47,34.53,58.98,C,C,C,Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised;,Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised;,Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",50,Bangladesh,BGD,90.0,24.0,Central and Southern Asia,G,Global,2017,PT,Percent,2013,45.42,37.74,53.75,C,C,C,Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised;,Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised;,Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",50,Bangladesh,BGD,90.0,24.0,Central and Southern Asia,G,Global,2017,PT,Percent,2016,38.04,23.61,53.12,C,C,C,Data reference period: Annual or annual average | Population coverage: Excluding both institutional population and armed forces and/or conscripts,Data reference period: Annual or annual average | Population coverage: Excluding both institutional population and armed forces and/or conscripts,Data reference period: Annual or annual average | Population coverage: Excluding both institutional population and armed forces and/or conscripts,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",50,Bangladesh,BGD,90.0,24.0,Central and Southern Asia,G,Global,2017,PT,Percent,2017,40.46,26.35,54.92,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,True,True,True
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",500,Montserrat,MSR,-62.2,16.75,Latin America and the Caribbean,G,Global,2017,PT,Percent,2001,100.0,,,C,,,Data reference period: Annual or annual average,,,False,,
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",500,Montserrat,MSR,-62.2,16.75,Latin America and the Caribbean,G,Global,2017,PT,Percent,2011,100.0,100.0,100.0,C,C,C,Data reference period: Annual or annual average,Data reference period: Annual or annual average,Data reference period: Annual or annual average,True,True,True
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",504,Morocco,MAR,-5.0,32.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1990,35.7,23.02,49.6,C,C,C,Data reference period: Annual or annual average | Geographical coverage: Urban areas only,Data reference period: Annual or annual average | Geographical coverage: Urban areas only,Data reference period: Annual or annual average | Geographical coverage: Urban areas only,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",504,Morocco,MAR,-5.0,32.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1994,45.45,23.13,68.7,C,C,C,Data reference period: Annual or annual average | Reference group coverage: Excluding first time job seekers,Data reference period: Annual or annual average | Reference group coverage: Excluding first time job seekers,Data reference period: Annual or annual average | Reference group coverage: Excluding first time job seekers,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",504,Morocco,MAR,-5.0,32.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1995,42.62,31.25,54.74,C,C,C,Data reference period: Annual or annual average | Geographical coverage: Urban areas only,Data reference period: Annual or annual average | Geographical coverage: Urban areas only,Data reference period: Annual or annual average | Geographical coverage: Urban areas only,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",504,Morocco,MAR,-5.0,32.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1998,36.74,20.81,53.28,C,C,C,Data reference period: Annual or annual average | Geographical coverage: Urban areas only,Data reference period: Annual or annual average | Geographical coverage: Urban areas only,Data reference period: Annual or annual average | Geographical coverage: Urban areas only,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",504,Morocco,MAR,-5.0,32.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1999,48.01,29.41,66.6,C,C,C,Break in series: Methodology revised; Data reference period: Annual or annual average | Geographical coverage: Urban areas only,Break in series: Methodology revised; Data reference period: Annual or annual average | Geographical coverage: Urban areas only,Break in series: Methodology revised; Data reference period: Annual or annual average | Geographical coverage: Urban areas only,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",504,Morocco,MAR,-5.0,32.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2000,46.5,28.2,64.7,C,C,C,,,,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",504,Morocco,MAR,-5.0,32.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2001,42.52,21.24,63.59,C,C,C,Data reference period: Annual or annual average,Data reference period: Annual or annual average,Data reference period: Annual or annual average,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",504,Morocco,MAR,-5.0,32.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2002,41.66,21.02,61.98,C,C,C,Data reference period: Annual or annual average,Data reference period: Annual or annual average,Data reference period: Annual or annual average,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",504,Morocco,MAR,-5.0,32.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2003,43.09,23.81,61.98,C,C,C,Data reference period: Annual or annual average,Data reference period: Annual or annual average,Data reference period: Annual or annual average,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",504,Morocco,MAR,-5.0,32.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2004,43.99,25.13,62.28,C,C,C,Data reference period: Annual or annual average,Data reference period: Annual or annual average,Data reference period: Annual or annual average,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",504,Morocco,MAR,-5.0,32.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2005,42.56,23.33,61.13,C,C,C,Data reference period: Annual or annual average,Data reference period: Annual or annual average,Data reference period: Annual or annual average,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",504,Morocco,MAR,-5.0,32.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2006,45.82,27.28,63.89,C,C,C,Age coverage - minimum age: Less than or equal to 9 years old;,Age coverage - minimum age: Less than or equal to 9 years old;,Age coverage - minimum age: Less than or equal to 9 years old;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",504,Morocco,MAR,-5.0,32.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2007,43.73,25.53,62.01,C,C,C,Age coverage - minimum age: Less than or equal to 9 years old;,Age coverage - minimum age: Less than or equal to 9 years old;,Age coverage - minimum age: Less than or equal to 9 years old;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",504,Morocco,MAR,-5.0,32.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2008,42.16,23.98,60.28,C,C,C,Age coverage - minimum age: Less than or equal to 9 years old;,Age coverage - minimum age: Less than or equal to 9 years old;,Age coverage - minimum age: Less than or equal to 9 years old;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",504,Morocco,MAR,-5.0,32.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2009,39.83,21.62,57.87,C,C,C,Age coverage - minimum age: Less than or equal to 9 years old;,Age coverage - minimum age: Less than or equal to 9 years old;,Age coverage - minimum age: Less than or equal to 9 years old;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",504,Morocco,MAR,-5.0,32.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2010,36.27,18.97,53.29,C,C,C,,,,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",504,Morocco,MAR,-5.0,32.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2011,34.99,18.39,51.25,C,C,C,Data reference period: Annual or annual average,Data reference period: Annual or annual average,Data reference period: Annual or annual average,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",504,Morocco,MAR,-5.0,32.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2012,33.5,17.28,49.3,C,C,C,Data reference period: Annual or annual average,Data reference period: Annual or annual average,Data reference period: Annual or annual average,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",504,Morocco,MAR,-5.0,32.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2013,32.23,17.03,46.98,C,C,C,Data reference period: Annual or annual average,Data reference period: Annual or annual average,Data reference period: Annual or annual average,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",504,Morocco,MAR,-5.0,32.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2014,32.31,17.84,46.25,C,C,C,,,,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",504,Morocco,MAR,-5.0,32.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2015,30.37,17.47,42.84,C,C,C,,,,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",504,Morocco,MAR,-5.0,32.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2016,28.7,15.71,41.22,C,C,C,,,,True,True,True
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",508,Mozambique,MOZ,35.0,-18.25,Sub-Saharan Africa,G,Global,2017,PT,Percent,1997,75.08,81.53,67.4,C,C,C,Data reference period: August,Data reference period: August,Data reference period: August,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",508,Mozambique,MOZ,35.0,-18.25,Sub-Saharan Africa,G,Global,2017,PT,Percent,2003,68.43,75.82,59.2,C,C,C,,,,False,False,False
