INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE___T__ISCED11_1,OBS_VALUE__F__ISCED11_1,OBS_VALUE__M__ISCED11_1,NATURE___T__ISCED11_1,NATURE__F__ISCED11_1,NATURE__M__ISCED11_1,isLatestValue___T__ISCED11_1,isLatestValue__F__ISCED11_1,isLatestValue__M__ISCED11_1
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",442,Luxembourg,LUX,6.16666666,49.75,Europe and Northern America,G,Global,2017,PT,Percent,2015,93.49,95.93,91.15,C,C,C,True,True,True
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",446,"China, Macao Special Administrative Region",MAC,113.55,22.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,1990,59.15,60.68,57.69,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",446,"China, Macao Special Administrative Region",MAC,113.55,22.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,1992,67.9,69.4,66.47,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",446,"China, Macao Special Administrative Region",MAC,113.55,22.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,1999,70.15,72.96,67.52,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",446,"China, Macao Special Administrative Region",MAC,113.55,22.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2000,69.72,70.44,69.04,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",446,"China, Macao Special Administrative Region",MAC,113.55,22.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2001,71.17,73.26,69.25,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",446,"China, Macao Special Administrative Region",MAC,113.55,22.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2002,73.57,74.72,72.52,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",446,"China, Macao Special Administrative Region",MAC,113.55,22.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2003,74.13,74.99,73.33,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",446,"China, Macao Special Administrative Region",MAC,113.55,22.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2004,74.28,71.87,76.51,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",446,"China, Macao Special Administrative Region",MAC,113.55,22.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2005,73.13,73.07,73.19,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",446,"China, Macao Special Administrative Region",MAC,113.55,22.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2006,76.22,79.35,73.36,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",446,"China, Macao Special Administrative Region",MAC,113.55,22.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2007,78.41,78.56,78.27,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",446,"China, Macao Special Administrative Region",MAC,113.55,22.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2008,76.02,77.93,74.25,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",446,"China, Macao Special Administrative Region",MAC,113.55,22.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2009,76.57,78.84,74.46,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",446,"China, Macao Special Administrative Region",MAC,113.55,22.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2010,78.44,78.77,78.12,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",446,"China, Macao Special Administrative Region",MAC,113.55,22.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2011,83.09,82.51,83.63,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",446,"China, Macao Special Administrative Region",MAC,113.55,22.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2012,88.44,90.16,86.83,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",446,"China, Macao Special Administrative Region",MAC,113.55,22.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2013,93.88,93.83,93.92,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",446,"China, Macao Special Administrative Region",MAC,113.55,22.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2014,93.24,95.47,91.16,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",446,"China, Macao Special Administrative Region",MAC,113.55,22.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2015,92.74,91.32,94.07,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",446,"China, Macao Special Administrative Region",MAC,113.55,22.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2016,91.0,91.01,91.0,C,C,C,True,True,True
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",450,Madagascar,MDG,47.0,-20.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1972,50.12,48.99,51.25,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",450,Madagascar,MDG,47.0,-20.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1989,57.27,57.14,57.4,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",450,Madagascar,MDG,47.0,-20.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1990,57.37,56.81,57.92,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",450,Madagascar,MDG,47.0,-20.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1995,49.69,53.14,46.26,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",450,Madagascar,MDG,47.0,-20.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1996,53.79,54.26,53.31,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",450,Madagascar,MDG,47.0,-20.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1999,58.46,53.92,63.01,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",450,Madagascar,MDG,47.0,-20.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2000,55.43,56.1,54.76,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",450,Madagascar,MDG,47.0,-20.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2001,58.35,59.25,57.44,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",450,Madagascar,MDG,47.0,-20.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2002,59.93,60.91,58.94,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",450,Madagascar,MDG,47.0,-20.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2003,74.67,75.81,73.54,C,C,C,True,True,True
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",454,Malawi,MWI,34.0,-13.5,Sub-Saharan Africa,G,Global,2017,PT,Percent,1999,75.14,76.26,74.01,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",454,Malawi,MWI,34.0,-13.5,Sub-Saharan Africa,G,Global,2017,PT,Percent,2002,86.02,87.5,84.55,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",454,Malawi,MWI,34.0,-13.5,Sub-Saharan Africa,G,Global,2017,PT,Percent,2004,89.44,93.11,85.79,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",454,Malawi,MWI,34.0,-13.5,Sub-Saharan Africa,G,Global,2017,PT,Percent,2005,86.79,90.18,83.42,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",454,Malawi,MWI,34.0,-13.5,Sub-Saharan Africa,G,Global,2017,PT,Percent,2006,87.93,91.8,84.09,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",454,Malawi,MWI,34.0,-13.5,Sub-Saharan Africa,G,Global,2017,PT,Percent,2007,89.05,93.18,84.96,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",454,Malawi,MWI,34.0,-13.5,Sub-Saharan Africa,G,Global,2017,PT,Percent,2008,88.35,91.66,85.06,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",454,Malawi,MWI,34.0,-13.5,Sub-Saharan Africa,G,Global,2017,PT,Percent,2009,88.77,88.12,89.41,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",454,Malawi,MWI,34.0,-13.5,Sub-Saharan Africa,G,Global,2017,PT,Percent,2013,96.94,100.0,93.9,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",454,Malawi,MWI,34.0,-13.5,Sub-Saharan Africa,G,Global,2017,PT,Percent,2014,97.31,100.0,94.65,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",454,Malawi,MWI,34.0,-13.5,Sub-Saharan Africa,G,Global,2017,PT,Percent,2015,97.66,100.0,95.35,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",454,Malawi,MWI,34.0,-13.5,Sub-Saharan Africa,G,Global,2017,PT,Percent,2016,97.5,100.0,95.05,C,C,C,True,True,True
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",458,Malaysia,MYS,112.5,2.5,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,1970,88.71,87.36,89.98,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",458,Malaysia,MYS,112.5,2.5,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,1971,90.86,89.04,92.58,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",458,Malaysia,MYS,112.5,2.5,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,1972,90.1,89.08,91.07,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",458,Malaysia,MYS,112.5,2.5,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,1994,97.03,97.66,96.43,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",458,Malaysia,MYS,112.5,2.5,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,1998,95.77,95.37,96.15,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",458,Malaysia,MYS,112.5,2.5,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,1999,92.16,91.66,92.63,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",458,Malaysia,MYS,112.5,2.5,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2000,99.57,100.0,99.16,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",458,Malaysia,MYS,112.5,2.5,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2001,99.62,100.0,99.26,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",458,Malaysia,MYS,112.5,2.5,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2002,98.85,98.84,98.87,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",458,Malaysia,MYS,112.5,2.5,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2003,97.73,97.78,97.68,C,C,C,False,False,False
