INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE___T__Y_GE15,OBS_VALUE__F__Y_GE15,OBS_VALUE__M__Y_GE15,NATURE___T__Y_GE15,NATURE__F__Y_GE15,NATURE__M__Y_GE15,COMMENT_OBS___T__Y_GE15,COMMENT_OBS__F__Y_GE15,COMMENT_OBS__M__Y_GE15,isLatestValue___T__Y_GE15,isLatestValue__F__Y_GE15,isLatestValue__M__Y_GE15
I.11,I0d5c350a,"Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex",S0d5c350a,"Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex",586,Pakistan,PAK,68.80479684,29.36491634,Central and Southern Asia,G,Global,2021,PT,Percent,2011,10.31,2.95,17.28,G,G,G,The sample excludes the Federally Administered Northern Areas (FANA) and Federally Administered Tribal Areas (FATA) because of security risks. The excluded area represents less than 5% of the total adult population. Gender-matched sampling was used during the final stage of selection.,The sample excludes the Federally Administered Northern Areas (FANA) and Federally Administered Tribal Areas (FATA) because of security risks. The excluded area represents less than 5% of the total adult population. Gender-matched sampling was used during the final stage of selection.,The sample excludes the Federally Administered Northern Areas (FANA) and Federally Administered Tribal Areas (FATA) because of security risks. The excluded area represents less than 5% of the total adult population. Gender-matched sampling was used during the final stage of selection.,False,False,False
I.11,I0d5c350a,"Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex",S0d5c350a,"Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex",586,Pakistan,PAK,68.80479684,29.36491634,Central and Southern Asia,G,Global,2021,PT,Percent,2014,13.04,4.84,20.97,G,G,G,Global Findex data exclude Azad Jammu and Kashmir and Gilgit-Baltistan. The excluded areas represent approximately 5% of the population. Gender-matched sampling was used during the final stage of selection. Gender matching was used during the final stage of selection.,Global Findex data exclude Azad Jammu and Kashmir and Gilgit-Baltistan. The excluded areas represent approximately 5% of the population. Gender-matched sampling was used during the final stage of selection. Gender matching was used during the final stage of selection.,Global Findex data exclude Azad Jammu and Kashmir and Gilgit-Baltistan. The excluded areas represent approximately 5% of the population. Gender-matched sampling was used during the final stage of selection. Gender matching was used during the final stage of selection.,False,False,False
I.11,I0d5c350a,"Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex",S0d5c350a,"Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex",586,Pakistan,PAK,68.80479684,29.36491634,Central and Southern Asia,G,Global,2021,PT,Percent,2017,21.29,7.03,34.61,G,G,G,,,,True,True,True
I.11,I0d5c350a,"Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex",S0d5c350a,"Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex",591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2021,PT,Percent,2011,24.93,23.31,26.55,G,G,G,,,,False,False,False
I.11,I0d5c350a,"Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex",S0d5c350a,"Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex",591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2021,PT,Percent,2014,43.66,40.33,47.02,G,G,G,,,,False,False,False
I.11,I0d5c350a,"Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex",S0d5c350a,"Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex",591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2021,PT,Percent,2017,46.49,42.34,50.86,G,G,G,,,,True,True,True
I.11,I0d5c350a,"Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex",S0d5c350a,"Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,PT,Percent,2011,21.72,22.71,20.68,G,G,G,,,,False,False,False
I.11,I0d5c350a,"Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex",S0d5c350a,"Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,PT,Percent,2017,48.65,46.05,51.22,G,G,G,,,,True,True,True
I.11,I0d5c350a,"Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex",S0d5c350a,"Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex",604,Peru,PER,-71.82093277,-13.58939705,Latin America and the Caribbean,G,Global,2021,PT,Percent,2011,20.46,17.56,23.45,G,G,G,,,,False,False,False
I.11,I0d5c350a,"Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex",S0d5c350a,"Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex",604,Peru,PER,-71.82093277,-13.58939705,Latin America and the Caribbean,G,Global,2021,PT,Percent,2014,28.98,22.5,35.66,G,G,G,,,,False,False,False
I.11,I0d5c350a,"Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex",S0d5c350a,"Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex",604,Peru,PER,-71.82093277,-13.58939705,Latin America and the Caribbean,G,Global,2021,PT,Percent,2017,42.6,34.44,50.97,G,G,G,,,,True,True,True
I.11,I0d5c350a,"Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex",S0d5c350a,"Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex",608,Philippines,PHL,120.8601418,14.16591706,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2011,26.56,33.71,19.0,G,G,G,,,,False,False,False
I.11,I0d5c350a,"Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex",S0d5c350a,"Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex",608,Philippines,PHL,120.8601418,14.16591706,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2014,31.29,37.85,24.4,G,G,G,,,,False,False,False
I.11,I0d5c350a,"Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex",S0d5c350a,"Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex",608,Philippines,PHL,120.8601418,14.16591706,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2017,34.5,38.85,30.02,G,G,G,,,,True,True,True
I.11,I0d5c350a,"Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex",S0d5c350a,"Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex",616,Poland,POL,19.40660158,52.1226733,Europe and Northern America,G,Global,2021,PT,Percent,2011,70.19,68.29,72.37,G,G,G,,,,False,False,False
I.11,I0d5c350a,"Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex",S0d5c350a,"Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex",616,Poland,POL,19.40660158,52.1226733,Europe and Northern America,G,Global,2021,PT,Percent,2014,77.86,72.96,83.26,G,G,G,,,,False,False,False
I.11,I0d5c350a,"Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex",S0d5c350a,"Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex",616,Poland,POL,19.40660158,52.1226733,Europe and Northern America,G,Global,2021,PT,Percent,2017,86.73,87.96,85.38,G,G,G,,,,True,True,True
I.11,I0d5c350a,"Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex",S0d5c350a,"Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex",62,Central and Southern Asia,,,,Central and Southern Asia,G,Global,2021,PT,Percent,2017,69.74,64.62,74.78,G,G,G,,,,True,True,True
I.11,I0d5c350a,"Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex",S0d5c350a,"Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex",620,Portugal,PRT,-7.961599811,39.68509315,Europe and Northern America,G,Global,2021,PT,Percent,2011,81.23,77.8,85.14,G,G,G,,,,False,False,False
