INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE___T__ISCED11_1,OBS_VALUE__F__ISCED11_1,OBS_VALUE__M__ISCED11_1,NATURE___T__ISCED11_1,NATURE__F__ISCED11_1,NATURE__M__ISCED11_1,isLatestValue___T__ISCED11_1,isLatestValue__F__ISCED11_1,isLatestValue__M__ISCED11_1
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),558,Nicaragua,NIC,-85.0,13.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1999,82.66,83.9,81.47,E,E,E,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),558,Nicaragua,NIC,-85.0,13.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2000,85.93,87.35,84.58,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),558,Nicaragua,NIC,-85.0,13.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2001,90.18,91.5,88.92,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),558,Nicaragua,NIC,-85.0,13.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2002,97.43,98.42,96.48,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),558,Nicaragua,NIC,-85.0,13.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2004,99.17,,,C,,,False,,
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),558,Nicaragua,NIC,-85.0,13.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2005,99.36,,,C,,,False,,
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),558,Nicaragua,NIC,-85.0,13.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2006,98.36,99.36,97.42,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),558,Nicaragua,NIC,-85.0,13.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2007,98.11,99.18,97.09,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),558,Nicaragua,NIC,-85.0,13.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2008,98.97,,,C,,,False,,
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),558,Nicaragua,NIC,-85.0,13.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2010,98.41,99.71,97.17,C,C,C,True,True,True
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,1977,96.3,96.42,96.18,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,1979,97.62,97.92,97.34,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,1980,98.15,98.45,97.88,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,1981,97.04,97.5,96.6,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,1982,97.12,97.38,96.88,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,1983,93.98,94.71,93.29,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,1984,93.29,94.14,92.49,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,1985,92.87,93.78,92.01,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,1986,94.3,95.13,93.52,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,1987,95.69,96.72,94.7,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,1988,96.89,98.04,95.8,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,1991,96.53,97.93,95.22,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,1992,95.09,96.35,93.91,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,1993,97.67,97.97,97.38,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,1994,97.04,97.27,96.82,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,1995,97.08,97.22,96.95,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,1996,97.54,97.66,97.42,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,1999,99.13,99.23,99.04,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2000,99.19,99.36,99.03,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2001,99.18,99.31,99.06,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2002,98.95,99.07,98.82,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2003,97.97,98.03,97.91,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2004,96.36,96.61,96.12,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2005,95.99,96.21,95.78,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2006,96.31,96.43,96.19,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2007,97.24,97.46,97.04,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2008,97.84,98.06,97.63,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2009,97.77,97.95,97.6,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2010,97.53,97.73,97.33,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2011,97.65,97.87,97.44,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2012,98.0,98.13,97.86,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2013,98.03,98.16,97.91,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2014,97.97,97.99,97.96,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2015,98.38,98.34,98.42,C,C,C,True,True,True
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),562,Niger,NER,8.0,16.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1973,10.61,7.59,13.5,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),562,Niger,NER,8.0,16.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1974,11.14,8.19,13.96,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),562,Niger,NER,8.0,16.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1977,15.13,,,C,,,False,,
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),562,Niger,NER,8.0,16.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1978,16.14,,,C,,,False,,
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),562,Niger,NER,8.0,16.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1981,19.2,,,C,,,False,,
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),562,Niger,NER,8.0,16.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1986,23.34,16.53,29.87,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),562,Niger,NER,8.0,16.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1989,22.57,16.47,28.44,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),562,Niger,NER,8.0,16.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1990,22.89,16.88,28.61,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),562,Niger,NER,8.0,16.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1991,23.47,17.4,29.23,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),562,Niger,NER,8.0,16.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1992,21.41,16.02,26.57,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),562,Niger,NER,8.0,16.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1997,24.05,18.57,29.36,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),562,Niger,NER,8.0,16.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1998,24.39,19.15,29.46,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),562,Niger,NER,8.0,16.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1999,26.12,20.82,31.24,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),562,Niger,NER,8.0,16.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2000,26.87,21.68,31.84,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),562,Niger,NER,8.0,16.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2001,30.49,24.6,36.13,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),562,Niger,NER,8.0,16.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2002,34.1,27.45,40.5,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),562,Niger,NER,8.0,16.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2003,37.82,30.81,44.58,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),562,Niger,NER,8.0,16.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2004,41.31,33.72,48.64,C,C,C,False,False,False
