INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE___T__Y15T24,OBS_VALUE__F__Y15T24,OBS_VALUE__M__Y15T24,NATURE___T__Y15T24,NATURE__F__Y15T24,NATURE__M__Y15T24,isLatestValue___T__Y15T24,isLatestValue__F__Y15T24,isLatestValue__M__Y15T24
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",616,Poland,POL,20.0,52.0,Europe and Northern America,G,Global,2017,PT,Percent,1978,99.8,99.82,99.78,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",620,Portugal,PRT,-8.0,39.5,Europe and Northern America,G,Global,2017,PT,Percent,1981,97.94,98.22,97.66,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",620,Portugal,PRT,-8.0,39.5,Europe and Northern America,G,Global,2017,PT,Percent,1991,99.2,99.26,99.14,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",620,Portugal,PRT,-8.0,39.5,Europe and Northern America,G,Global,2017,PT,Percent,2011,99.44,99.48,99.39,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",624,Guinea-Bissau,GNB,-15.0,12.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1979,36.4,17.8,59.69,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",624,Guinea-Bissau,GNB,-15.0,12.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2000,59.49,45.9,74.8,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",624,Guinea-Bissau,GNB,-15.0,12.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2014,60.4,49.76,71.25,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",626,Timor-Leste,TLS,125.9166667,-8.83333333,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2010,79.53,78.57,80.49,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",630,Puerto Rico,PRI,-66.5,18.25,Latin America and the Caribbean,G,Global,2017,PT,Percent,1980,93.75,94.4,93.02,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",630,Puerto Rico,PRI,-66.5,18.25,Latin America and the Caribbean,G,Global,2017,PT,Percent,1990,93.17,94.11,92.22,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",630,Puerto Rico,PRI,-66.5,18.25,Latin America and the Caribbean,G,Global,2017,PT,Percent,2010,98.83,98.85,98.81,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",634,Qatar,QAT,51.25,25.5,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1986,89.54,91.23,88.53,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",634,Qatar,QAT,51.25,25.5,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1997,94.79,95.81,94.12,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",634,Qatar,QAT,51.25,25.5,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2004,95.92,97.54,94.89,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",634,Qatar,QAT,51.25,25.5,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2007,99.06,98.97,99.1,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",634,Qatar,QAT,51.25,25.5,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2008,95.69,96.88,95.32,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",634,Qatar,QAT,51.25,25.5,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2009,97.76,97.95,97.7,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",634,Qatar,QAT,51.25,25.5,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2010,96.82,98.26,96.32,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",634,Qatar,QAT,51.25,25.5,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2011,97.88,98.75,97.58,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",634,Qatar,QAT,51.25,25.5,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2012,99.06,99.83,98.69,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",634,Qatar,QAT,51.25,25.5,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2013,98.96,99.33,98.82,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",634,Qatar,QAT,51.25,25.5,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2014,98.71,99.65,98.38,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",64,Bhutan,BTN,90.5,27.5,Central and Southern Asia,G,Global,2017,PT,Percent,2005,74.41,67.96,80.04,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",64,Bhutan,BTN,90.5,27.5,Central and Southern Asia,G,Global,2017,PT,Percent,2012,87.32,84.49,90.4,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",642,Romania,ROU,25.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,1992,99.11,99.03,99.18,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",642,Romania,ROU,25.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2002,97.76,97.78,97.74,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",642,Romania,ROU,25.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2011,99.0,98.98,99.01,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",643,Russian Federation,RUS,100.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,1989,99.72,99.75,99.69,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",643,Russian Federation,RUS,100.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,2002,99.72,99.77,99.68,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",643,Russian Federation,RUS,100.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,2010,99.71,99.76,99.66,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",646,Rwanda,RWA,30.0,-2.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1978,52.26,44.69,59.66,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",646,Rwanda,RWA,30.0,-2.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1991,74.9,,,C,,,False,,
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",646,Rwanda,RWA,30.0,-2.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2000,77.62,76.86,78.52,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",646,Rwanda,RWA,30.0,-2.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2010,77.34,77.97,76.66,E,E,E,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",646,Rwanda,RWA,30.0,-2.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2012,82.33,83.49,81.12,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",660,Anguilla,AIA,-63.16666666,18.25,Latin America and the Caribbean,G,Global,2017,PT,Percent,1984,99.11,99.1,99.12,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",670,Saint Vincent and the Grenadines,VCT,-61.2,13.25,Latin America and the Caribbean,G,Global,2017,PT,Percent,1970,97.96,98.0,97.92,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",678,Sao Tome and Principe,STP,7.0,1.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1981,82.4,74.06,90.82,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",678,Sao Tome and Principe,STP,7.0,1.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1991,93.85,91.85,95.81,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",678,Sao Tome and Principe,STP,7.0,1.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2001,95.42,94.85,95.97,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",678,Sao Tome and Principe,STP,7.0,1.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2008,80.2,77.34,83.06,E,E,E,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",678,Sao Tome and Principe,STP,7.0,1.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2012,96.74,96.35,97.12,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",68,Bolivia (Plurinational State of),BOL,-65.0,-17.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1976,83.55,75.84,91.47,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",68,Bolivia (Plurinational State of),BOL,-65.0,-17.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1992,93.9,91.57,96.32,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",68,Bolivia (Plurinational State of),BOL,-65.0,-17.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2001,97.32,96.11,98.55,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",68,Bolivia (Plurinational State of),BOL,-65.0,-17.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2007,99.44,99.14,99.75,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",68,Bolivia (Plurinational State of),BOL,-65.0,-17.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2008,99.12,98.88,99.39,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",68,Bolivia (Plurinational State of),BOL,-65.0,-17.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2009,99.38,99.08,99.69,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",68,Bolivia (Plurinational State of),BOL,-65.0,-17.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2011,99.01,98.77,99.25,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",68,Bolivia (Plurinational State of),BOL,-65.0,-17.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2012,99.0,98.83,99.16,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",68,Bolivia (Plurinational State of),BOL,-65.0,-17.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2015,99.4,99.4,99.39,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",682,Saudi Arabia,SAU,45.0,25.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1992,87.86,81.07,93.96,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",682,Saudi Arabia,SAU,45.0,25.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2000,95.91,93.71,98.07,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",682,Saudi Arabia,SAU,45.0,25.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2004,95.85,94.68,96.95,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",682,Saudi Arabia,SAU,45.0,25.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2013,99.22,99.14,99.3,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",686,Senegal,SEN,-14.0,14.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1988,37.87,28.03,49.13,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",686,Senegal,SEN,-14.0,14.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2002,49.12,40.97,58.49,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",686,Senegal,SEN,-14.0,14.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2006,50.85,44.54,58.13,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",686,Senegal,SEN,-14.0,14.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2009,65.01,56.19,74.2,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",686,Senegal,SEN,-14.0,14.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2011,66.03,59.0,73.97,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",686,Senegal,SEN,-14.0,14.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2013,55.9,50.97,61.11,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",688,Serbia,SRB,21.0,44.0,Europe and Northern America,G,Global,2017,PT,Percent,2011,99.31,99.27,99.35,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",688,Serbia,SRB,21.0,44.0,Europe and Northern America,G,Global,2017,PT,Percent,2016,99.72,99.72,99.72,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",690,Seychelles,SYC,55.66666666,-4.58333333,Sub-Saharan Africa,G,Global,2017,PT,Percent,1987,97.65,98.46,96.81,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",690,Seychelles,SYC,55.66666666,-4.58333333,Sub-Saharan Africa,G,Global,2017,PT,Percent,1994,98.81,99.14,98.49,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",690,Seychelles,SYC,55.66666666,-4.58333333,Sub-Saharan Africa,G,Global,2017,PT,Percent,2002,99.06,99.37,98.77,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",690,Seychelles,SYC,55.66666666,-4.58333333,Sub-Saharan Africa,G,Global,2017,PT,Percent,2010,98.97,99.38,98.59,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",694,Sierra Leone,SLE,-11.5,8.5,Sub-Saharan Africa,G,Global,2017,PT,Percent,2004,47.93,37.36,59.61,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",694,Sierra Leone,SLE,-11.5,8.5,Sub-Saharan Africa,G,Global,2017,PT,Percent,2013,57.02,50.86,64.53,E,E,E,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",70,Bosnia and Herzegovina,BIH,18.0,44.0,Europe and Northern America,G,Global,2017,PT,Percent,1991,99.02,98.74,99.29,E,E,E,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",70,Bosnia and Herzegovina,BIH,18.0,44.0,Europe and Northern America,G,Global,2017,PT,Percent,2000,99.79,99.84,99.75,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",70,Bosnia and Herzegovina,BIH,18.0,44.0,Europe and Northern America,G,Global,2017,PT,Percent,2011,99.46,99.15,99.75,E,E,E,False,False,False
