INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE___T,OBS_VALUE__F,OBS_VALUE__M,NATURE___T,NATURE__F,NATURE__M,COMMENT_OBS___T,COMMENT_OBS__F,COMMENT_OBS__M,isLatestValue___T,isLatestValue__F,isLatestValue__M
I.14,c6bf121c,"Proportion of employed working part-time, by sex",c6bf121c,"Proportion of employed working part-time, by sex",446,"China, Macao Special Administrative Region",MAC,113.55,22.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2013,7.29,7.82,6.83,C,C,C,Age coverage - minimum age: 16 years oldData reference period: Annual or annual average | Population coverage: Excluding both institutional population and armed forces and/or conscripts,Age coverage - minimum age: 16 years oldData reference period: Annual or annual average | Population coverage: Excluding both institutional population and armed forces and/or conscripts,Age coverage - minimum age: 16 years oldData reference period: Annual or annual average | Population coverage: Excluding both institutional population and armed forces and/or conscripts,False,False,False
I.14,c6bf121c,"Proportion of employed working part-time, by sex",c6bf121c,"Proportion of employed working part-time, by sex",446,"China, Macao Special Administrative Region",MAC,113.55,22.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2015,3.86,3.83,3.93,C,C,C,"Age coverage - minimum age: 16 years oldData reference period: Annual or annual average | Geographical coverage: Total national, excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts","Age coverage - minimum age: 16 years oldData reference period: Annual or annual average | Geographical coverage: Total national, excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts","Age coverage - minimum age: 16 years oldData reference period: Annual or annual average | Geographical coverage: Total national, excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts",False,False,False
I.14,c6bf121c,"Proportion of employed working part-time, by sex",c6bf121c,"Proportion of employed working part-time, by sex",446,"China, Macao Special Administrative Region",MAC,113.55,22.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2016,4.7,4.4,4.97,C,C,C,"Age coverage - minimum age: 16 years oldData reference period: Annual or annual average | Geographical coverage: Total national, excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts","Age coverage - minimum age: 16 years oldData reference period: Annual or annual average | Geographical coverage: Total national, excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts","Age coverage - minimum age: 16 years oldData reference period: Annual or annual average | Geographical coverage: Total national, excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts",True,True,True
I.14,c6bf121c,"Proportion of employed working part-time, by sex",c6bf121c,"Proportion of employed working part-time, by sex",450,Madagascar,MDG,47.0,-20.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2010,32.11,41.06,23.53,C,C,C,Age coverage - minimum age: Less than or equal to 9 years oldData reference period: Fourth quarter,Age coverage - minimum age: Less than or equal to 9 years oldData reference period: Fourth quarter,Age coverage - minimum age: Less than or equal to 9 years oldData reference period: Fourth quarter,False,False,False
I.14,c6bf121c,"Proportion of employed working part-time, by sex",c6bf121c,"Proportion of employed working part-time, by sex",450,Madagascar,MDG,47.0,-20.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2012,28.15,34.34,22.06,C,C,C,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,True,True,True
I.14,c6bf121c,"Proportion of employed working part-time, by sex",c6bf121c,"Proportion of employed working part-time, by sex",454,Malawi,MWI,34.0,-13.5,Sub-Saharan Africa,G,Global,2017,PT,Percent,2013,41.43,47.06,35.78,C,C,C,Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised; ;,Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised; ;,Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised; ;,True,True,True
I.14,c6bf121c,"Proportion of employed working part-time, by sex",c6bf121c,"Proportion of employed working part-time, by sex",458,Malaysia,MYS,112.5,2.5,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2009,5.76,7.48,4.79,C,C,C,Age coverage - maximum age: 64 years oldData reference period: Annual or annual average,Age coverage - maximum age: 64 years oldData reference period: Annual or annual average,Age coverage - maximum age: 64 years oldData reference period: Annual or annual average,False,False,False
I.14,c6bf121c,"Proportion of employed working part-time, by sex",c6bf121c,"Proportion of employed working part-time, by sex",458,Malaysia,MYS,112.5,2.5,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2010,6.18,8.15,5.08,C,C,C,Age coverage - maximum age: 64 years oldData reference period: Annual or annual average,Age coverage - maximum age: 64 years oldData reference period: Annual or annual average,Age coverage - maximum age: 64 years oldData reference period: Annual or annual average,False,False,False
I.14,c6bf121c,"Proportion of employed working part-time, by sex",c6bf121c,"Proportion of employed working part-time, by sex",458,Malaysia,MYS,112.5,2.5,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2011,5.36,7.03,4.43,C,C,C,Age coverage - maximum age: 64 years oldData reference period: Annual or annual average | Population coverage: Excluding institutional population,Age coverage - maximum age: 64 years oldData reference period: Annual or annual average | Population coverage: Excluding institutional population,Age coverage - maximum age: 64 years oldData reference period: Annual or annual average | Population coverage: Excluding institutional population,False,False,False
I.14,c6bf121c,"Proportion of employed working part-time, by sex",c6bf121c,"Proportion of employed working part-time, by sex",458,Malaysia,MYS,112.5,2.5,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2012,5.45,7.71,4.17,C,C,C,Age coverage - maximum age: 64 years oldData reference period: Annual or annual average | Population coverage: Excluding institutional population,Age coverage - maximum age: 64 years oldData reference period: Annual or annual average | Population coverage: Excluding institutional population,Age coverage - maximum age: 64 years oldData reference period: Annual or annual average | Population coverage: Excluding institutional population,False,False,False
I.14,c6bf121c,"Proportion of employed working part-time, by sex",c6bf121c,"Proportion of employed working part-time, by sex",458,Malaysia,MYS,112.5,2.5,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2013,5.89,8.28,4.48,C,C,C,Age coverage - maximum age: 64 years oldData reference period: Annual or annual average | Population coverage: Excluding institutional population,Age coverage - maximum age: 64 years oldData reference period: Annual or annual average | Population coverage: Excluding institutional population,Age coverage - maximum age: 64 years oldData reference period: Annual or annual average | Population coverage: Excluding institutional population,False,False,False
I.14,c6bf121c,"Proportion of employed working part-time, by sex",c6bf121c,"Proportion of employed working part-time, by sex",458,Malaysia,MYS,112.5,2.5,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2014,4.73,7.25,3.18,C,C,C,Age coverage - maximum age: 64 years oldData reference period: Annual or annual average | Population coverage: Excluding institutional population,Age coverage - maximum age: 64 years oldData reference period: Annual or annual average | Population coverage: Excluding institutional population,Age coverage - maximum age: 64 years oldData reference period: Annual or annual average | Population coverage: Excluding institutional population,False,False,False
I.14,c6bf121c,"Proportion of employed working part-time, by sex",c6bf121c,"Proportion of employed working part-time, by sex",458,Malaysia,MYS,112.5,2.5,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2015,5.56,8.24,3.91,C,C,C,Age coverage - maximum age: 64 years oldData reference period: Annual or annual average,Age coverage - maximum age: 64 years oldData reference period: Annual or annual average,Age coverage - maximum age: 64 years oldData reference period: Annual or annual average,False,False,False
I.14,c6bf121c,"Proportion of employed working part-time, by sex",c6bf121c,"Proportion of employed working part-time, by sex",458,Malaysia,MYS,112.5,2.5,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2016,4.35,6.22,3.18,C,C,C,Age coverage - maximum age: 64 years oldData reference period: Annual or annual average | Population coverage: Excluding institutional population,Age coverage - maximum age: 64 years oldData reference period: Annual or annual average | Population coverage: Excluding institutional population,Age coverage - maximum age: 64 years oldData reference period: Annual or annual average | Population coverage: Excluding institutional population,True,True,True
